obelix_id,composition,reason,num_candidates
deu_generated,Li8GeS8,No MP candidates with bulk modulus,
gwu_generated,O2,No structure match found,3.0
x2v_generated,Li24P3(S5Br)4,No MP candidates with bulk modulus,
utv_generated,Li25GeP3(S5I)4,No MP candidates with bulk modulus,
1kq_generated,Li24P4Se2S17Br4,No MP candidates with bulk modulus,
gw2_generated,Li8Al2Ge9(PO4)18,No MP candidates with bulk modulus,
l6h_generated,Li49La24Zr14TaAlO96,No MP candidates with bulk modulus,
97b_generated,Li3Sc3O8,No MP candidates with bulk modulus,
u5t_generated,Li3AlGe3(PO4)6,No MP candidates with bulk modulus,
dm9_generated,Li6La3ZrSbO12,No MP candidates with bulk modulus,
gjy_generated,Li8Ti9Ga2(PO4)18,No MP candidates with bulk modulus,
96f_generated,Li24P4Se2S17Br4,No MP candidates with bulk modulus,
g5g_generated,Li2ZrCr(PO4)3,No MP candidates with bulk modulus,
sib_generated,LaMgWO6,No MP candidates with bulk modulus,
mp-686736,Sr5Li25La7(BiO6)8,No MP candidates with bulk modulus,
mp-1177409,Li4Fe3Sb(PO4)4,No MP candidates with bulk modulus,
0fa_generated,Li7Ti10Al(PO4)18,No MP candidates with bulk modulus,
3ta_generated,Li7Ti10Ga(PO4)18,No MP candidates with bulk modulus,
mp-1218768,Sr2LiLaTi4O12,No MP candidates with bulk modulus,
pa1_generated,Li26Ge2P(S5I)4,No MP candidates with bulk modulus,
kji_generated,Li51La24Zr11Ta4O96,No MP candidates with bulk modulus,
mp-861268,LiLaNb2O7,No MP candidates with bulk modulus,
gnq_generated,Li8Lu2Hf9(PO4)18,No MP candidates with bulk modulus,
rty_generated,Li20Sn(PS6)4,No MP candidates with bulk modulus,
mp-767424,KLiSb3O8,No MP candidates with bulk modulus,
mp-19373,LiVO3,No MP candidates with bulk modulus,
mp-1191302,Li6Cu(B2O5)2,No MP candidates with bulk modulus,
4k1_generated,Li6Hf11(PO4)18,No MP candidates with bulk modulus,
h8o_generated,Li9AlS8,No MP candidates with bulk modulus,
fkj_generated,Li13SiP(S5Br)2,No MP candidates with bulk modulus,
9l3_generated,Li7Hf10In(PO4)18,No MP candidates with bulk modulus,
ozo_generated,NbO3,No MP candidates with bulk modulus,
mp-686239,Sr5Li25La7Nb8O48,No MP candidates with bulk modulus,
mp-1191696,LiCr(MoO4)2,No MP candidates with bulk modulus,
gdr_generated,Li49La24Zr9Ta6O96,No MP candidates with bulk modulus,
whw_generated,Li54La24Zr14SbO96,No MP candidates with bulk modulus,
mp-758334,Li6Cr3Sb(PO4)6,No MP candidates with bulk modulus,
mp-942733,Li7La3Zr2O12,No MP candidates with bulk modulus,
9z8_generated,Li2ZrIn(PO4)3,No MP candidates with bulk modulus,
mp-1198788,Ba6Li2Si4ClO15,No MP candidates with bulk modulus,
goi_generated,LiH7C3NClO,No MP candidates with bulk modulus,
ymc_generated,Li12P2S10IBr,No MP candidates with bulk modulus,
xkh_generated,Li6Zr11(PO4)18,No MP candidates with bulk modulus,
c0g_generated,Li22La12SmTa7O48,No MP candidates with bulk modulus,
uxi_generated,Li13Mn5(InCl16)2,No MP candidates with bulk modulus,
mp-4657,Li5GaO4,No MP candidates with bulk modulus,
xa0_generated,Li3Ti3Al(PO4)6,No MP candidates with bulk modulus,
mp-36330,Li2VCl4,No MP candidates with bulk modulus,
vj7_generated,Li25SiP3(S5Br)4,No MP candidates with bulk modulus,
mp-1232994,LiSm4Ti2Mn2O12,No MP candidates with bulk modulus,
mp-761986,Li5La3Nb2O12,No MP candidates with bulk modulus,
t2c_generated,Li24P4Se3(S4Br)4,No MP candidates with bulk modulus,
aab_generated,Li16Sn3GeSe16,No MP candidates with bulk modulus,
my5_generated,LaTiO5,No MP candidates with bulk modulus,
mp-558105,LiB6O9F,No MP candidates with bulk modulus,
8ub_generated,Li21Si2(PS8)3,No MP candidates with bulk modulus,
mp-1097036,Li3PS4,No structure match found,1.0
e0z_generated,Li8La2Ti9(PO4)18,No MP candidates with bulk modulus,
7tu_generated,Li20Si(PS8)3,No MP candidates with bulk modulus,
mp-1147723,Li4Zn(PS4)2,No MP candidates with bulk modulus,
vlm_generated,O2,No structure match found,3.0
sso_generated,Li8Y2Hf9(PO4)18,No MP candidates with bulk modulus,
hai_generated,LiCaP6(PbO4)6,No MP candidates with bulk modulus,
3zo_generated,Li24P3(S5Br)4,No MP candidates with bulk modulus,
mp-19219,Li3VO4,No MP candidates with bulk modulus,
mp-10520,LiNdTiO4,No MP candidates with bulk modulus,
mp-695291,Li25Ca5La7Nb8O48,No MP candidates with bulk modulus,
1pw_generated,LaTiO5,No MP candidates with bulk modulus,
o5q_generated,Li54La24Zr14TaO96,No MP candidates with bulk modulus,
mp-1222777,Li2CePr(MoO4)4,No MP candidates with bulk modulus,
ui6_generated,Li20Si2(PS8)3,No MP candidates with bulk modulus,
2d1_generated,Li22La12YNb7O48,No MP candidates with bulk modulus,
mp-554782,Li2Ga2GeS6,No MP candidates with bulk modulus,
i90_generated,Li49La24Zr9(SbO16)6,No MP candidates with bulk modulus,
mp-721239,Li10Ge(PSe6)2,No MP candidates with bulk modulus,
mp-1198622,Li7La3Hf2O12,No MP candidates with bulk modulus,
lpx_generated,Li6Zr11(PO4)18,No MP candidates with bulk modulus,
d9l_generated,Li12P2SeS9Br2,No MP candidates with bulk modulus,
8y4_generated,Li52La23YZr12Ta3O96,No MP candidates with bulk modulus,
v07_generated,Li11La6Zr4GaO24,No MP candidates with bulk modulus,
mp-985582,Li6PS5I,No structure match found,1.0
mp-18640,LiTi2(PO4)3,No MP candidates with bulk modulus,
uwh_generated,Li40La24Zr3Ta12O96,No MP candidates with bulk modulus,
mp-27653,LiAlH4,No structure match found,1.0
ij5_generated,Li12P2S10BrCl,No MP candidates with bulk modulus,
mp-5001,Li3BN2,No MP candidates with bulk modulus,
dti_generated,Li52La23Zr11Ta4O96,No MP candidates with bulk modulus,
mp-8702,LiGaGeO4,No MP candidates with bulk modulus,
mp-1104386,Li6PClO5,No MP candidates with bulk modulus,
mp-760348,Li10Zn3(GeO4)4,No MP candidates with bulk modulus,
mp-696128,Li10Ge(PS6)2,No MP candidates with bulk modulus,
ner_generated,BaLi6La2Ta2O12,No MP candidates with bulk modulus,
mp-4558,Li4GeO4,No MP candidates with bulk modulus,
ctg_generated,Li7LaTi10(PO4)18,No MP candidates with bulk modulus,
ucw_generated,Li52La22Y2Zr12Ta3O96,No MP candidates with bulk modulus,
v1q_generated,Li54La24Zr14TaO96,No MP candidates with bulk modulus,
mp-1210789,Li2SiS3,No MP candidates with bulk modulus,
sqm_generated,BaSrLi12La4Ta4O24,No MP candidates with bulk modulus,
mp-1196415,Li2Al2(SiO4)3,No MP candidates with bulk modulus,
mp-849384,Li11V8(PO4)12,No MP candidates with bulk modulus,
1dm_generated,Li9Al3Ge8(PO4)18,No MP candidates with bulk modulus,
ylt_generated,Li8Hf9In2(PO4)18,No MP candidates with bulk modulus,
8fn_generated,Li10Al4Ge7(PO4)18,No MP candidates with bulk modulus,
7o7_generated,BaLi6La2Ta2O12,No MP candidates with bulk modulus,
mp-643259,Li4H3ClO3,No MP candidates with bulk modulus,
h89_generated,BaLi6La2Ta2O12,No MP candidates with bulk modulus,
mdj_generated,Li7Ti12Si(P2O9)8,No MP candidates with bulk modulus,
dx2_generated,Li6Hf11(PO4)18,No MP candidates with bulk modulus,
mp-1223687,Li3Ce4B12(H12Cl)4,No MP candidates with bulk modulus,
x9a_generated,Li7Ti10Ga(PO4)18,No MP candidates with bulk modulus,
qkr_generated,Li7LaTi10(PO4)18,No MP candidates with bulk modulus,
5xk_generated,Li53La24Zr13Ta2O96,No MP candidates with bulk modulus,
544_generated,BaLi6La2Ta2O12,No MP candidates with bulk modulus,
mp-695286,Li11Sc7Ti(PO4)12,No MP candidates with bulk modulus,
mp-706279,Li2ZrFe(PO4)3,No MP candidates with bulk modulus,
5z8_generated,Li45La24Zr12Al2(WO48)2,No MP candidates with bulk modulus,
72f_generated,Li50La24Zr16AlO96,No MP candidates with bulk modulus,
1ty_generated,Li4GeSeS3,No MP candidates with bulk modulus,
dlj_generated,Li6PSeS4Br,No MP candidates with bulk modulus,
wng_generated,Li7Hf10In(PO4)18,No MP candidates with bulk modulus,
suz_generated,Li51La24Zr13(MoO48)2,No MP candidates with bulk modulus,
mp-756170,Sr3LiTa4(O6F)2,No MP candidates with bulk modulus,
czo_generated,Li7ScTi10(PO4)18,No MP candidates with bulk modulus,
zqx_generated,Li52La24Zr12Ta3O96,No MP candidates with bulk modulus,
mp-1220731,NaLaNb2O7,No MP candidates with bulk modulus,
700000_generated,LaMgWO6,No MP candidates with bulk modulus,
mp-27968,Li6Ge2O7,No MP candidates with bulk modulus,
mp-694934,Li2TiFe(PO4)3,No MP candidates with bulk modulus,
mp-1195718,Li4SnS4,No MP candidates with bulk modulus,
f7p_generated,Li7Ti10Al(PO4)18,No MP candidates with bulk modulus,
0v9_generated,Li22La12Nb7InO48,No MP candidates with bulk modulus,
mp-559776,Li5La3Ta2O12,No MP candidates with bulk modulus,
mp-1190364,Li2SnS3,No MP candidates with bulk modulus,
mp-1235205,Sr2LiLaTaO6,No MP candidates with bulk modulus,
mp-632815,Li10Ge(PO6)2,No MP candidates with bulk modulus,
mp-641703,Li7P3S11,No MP candidates with bulk modulus,
8ee_generated,Li51La24Zr16AlO94,No MP candidates with bulk modulus,
0fh_generated,Li7AlGe10(PO4)18,No MP candidates with bulk modulus,
9ph_generated,La2Ti3O12,No MP candidates with bulk modulus,
10s_generated,Li25SiP2(S5Br)4,No MP candidates with bulk modulus,
x9d_generated,Li24P3(S5Br)4,No MP candidates with bulk modulus,
kop_generated,Li20Ge(PS6)4,No MP candidates with bulk modulus,
mp-776356,Li2SbS2,No MP candidates with bulk modulus,
mp-696138,Li10Ge(PS6)2,No MP candidates with bulk modulus,
wmr_generated,Li8SiS8,No MP candidates with bulk modulus,
mp-1198780,LiSbO2,No MP candidates with bulk modulus,
mp-677490,Li4Nd3SbTeO12,No MP candidates with bulk modulus,
mp-8926,Li3BN2,No MP candidates with bulk modulus,
5gj_generated,Li24P3(S5I)4,No MP candidates with bulk modulus,
c71_generated,Ba2Li52La21Zr9Ta6O96,No MP candidates with bulk modulus,
x61_generated,Li7Ti10(PO4)18,No MP candidates with bulk modulus,
mp-1139957,LiY(TlCl3)2,No MP candidates with bulk modulus,
iiy_generated,Li24P3(S5Br)4,No MP candidates with bulk modulus,
3tt_generated,Li7Ti10(PO4)18,No MP candidates with bulk modulus,
7gm_generated,BaLi52La22Zr10Ta5O96,No MP candidates with bulk modulus,
hyj_generated,Li6Ti11(PO4)18,No MP candidates with bulk modulus,
jej_generated,Li6CaLa2Ta2O12,No MP candidates with bulk modulus,
4ie_generated,Li48La24Zr16Ga2O94F,No MP candidates with bulk modulus,
419_generated,Li42La24SmTa14O96,No MP candidates with bulk modulus,
xnb_generated,Li5B2P(H2S)4,No MP candidates with bulk modulus,
kf7_generated,Li24P3(S5I)4,No MP candidates with bulk modulus,
znj_generated,Li13GeP(S5I)2,No MP candidates with bulk modulus,
lud_generated,O2,No structure match found,3.0
mp-18809,Li2VGeO5,No MP candidates with bulk modulus,
tzl_generated,Li6Ti11(PO4)18,No MP candidates with bulk modulus,
mp-696129,Li10Si(PS6)2,No MP candidates with bulk modulus,
mp-557756,Li4Zn(PO4)2,No MP candidates with bulk modulus,
9yt_generated,Li24P4S20Br3Cl,No MP candidates with bulk modulus,
6xc_generated,Li6Hf11(PO4)18,No MP candidates with bulk modulus,
mp-9406,Li2La2Ti3O10,No MP candidates with bulk modulus,
mp-1147681,Li10Zn(PS4)4,No MP candidates with bulk modulus,
sxv_generated,LiTaAl(PO4)3,No MP candidates with bulk modulus,
mp-2646995,Li3PS4,No structure match found,1.0
uut_generated,Li24P4Se(S9Br2)2,No MP candidates with bulk modulus,
hzf_generated,Li7Ti10Al(PO4)18,No MP candidates with bulk modulus,
usu_generated,Li8SnS8,No MP candidates with bulk modulus,
mp-1235020,Sr4LiSm2Ta2O12,No MP candidates with bulk modulus,
r99_generated,LaMgWO6,No MP candidates with bulk modulus,
qer_generated,Li8SnGeSe8,No MP candidates with bulk modulus,
p4l_generated,Li7LaTi10(PO4)18,No MP candidates with bulk modulus,
0ew_generated,Li6La3ZrTaO12,No MP candidates with bulk modulus,
jdk_generated,Li7LuHf10(PO4)18,No MP candidates with bulk modulus,
lc1_generated,Li7Ta5Al6(PO4)18,No MP candidates with bulk modulus,
wsd_generated,Li25SiP2(S5Br)4,No MP candidates with bulk modulus,
s2v_generated,Li44La23Zr16FeO96,No MP candidates with bulk modulus,
gzp_generated,Li7LuHf10(PO4)18,No MP candidates with bulk modulus,
zv5_generated,Li4Ge(SeS)2,No MP candidates with bulk modulus,
mp-758770,Li2Mg3Ti6O16,No MP candidates with bulk modulus,
yqu_generated,Li7Ti10Al(PO4)18,No MP candidates with bulk modulus,
3o4_generated,Li25La12Zr8GaO48,No MP candidates with bulk modulus,
yq2_generated,Li6Ti11(PO4)18,No MP candidates with bulk modulus,
mp-38008,Li2CdCl4,No MP candidates with bulk modulus,
5qw_generated,Li25GeP2(S5I)4,No MP candidates with bulk modulus,
s3r_generated,Li2O2,No structure match found,1.0
z16_generated,Li24P4S19Br4,No MP candidates with bulk modulus,
mp-1147619,Li3YBr6,No MP candidates with bulk modulus,
mp-721236,Li10Sn(PS6)2,No MP candidates with bulk modulus,
mp-1020646,NaLi2B(PO4)2,No MP candidates with bulk modulus,
uox_generated,Li7Zn(PO4)4,No MP candidates with bulk modulus,
4vd_generated,Li27La12Zr7TaO48,No MP candidates with bulk modulus,
dbs_generated,Li13La6Zr3TaO24,No MP candidates with bulk modulus,
ppz_generated,Li7Hf10In(PO4)18,No MP candidates with bulk modulus,
vus_generated,Li3LaTi3(PO4)6,No MP candidates with bulk modulus,
mp-5854,LiGaO2,No structure match found,1.0
e81_generated,Sr8Li8Ta15(O6F)8,No MP candidates with bulk modulus,
mp-753769,Sr3Li3La5O12,No MP candidates with bulk modulus,
mp-37436,Li7SbO6,No MP candidates with bulk modulus,
jq7_generated,Li7YHf10(PO4)18,No MP candidates with bulk modulus,
bnu_generated,Li2AlGa(GeO4)2,No MP candidates with bulk modulus,
fkt_generated,Li7LaTi10(PO4)18,No MP candidates with bulk modulus,
