obelix_id,cif_path,composition,mp_material_id,mp_formula,bulk_modulus_vrh,bulk_modulus_reuss,bulk_modulus_voigt,shear_modulus,energy_above_hull,formation_energy,is_stable,match_score,num_atoms,volume,density
mp-11175,env/property_predictions/CIF_OBELiX/cifs/mp-11175.cif,LiZnPS4,mp-11175,LiZnPS4,31.32,31.094,31.545,15.461,0.0,-0.9466399625680261,True,1.7597809919058538e-10,7,153.98989710263356,2.4972669750676393
mp-15960,env/property_predictions/CIF_OBELiX/cifs/mp-15960.cif,Li5AlO4,mp-15960,Li5AlO4,80.916,80.887,80.946,54.227,0.0,-2.496202980041666,True,0.0,80,722.9102622621566,2.3095914763835164
mp-1020019,env/property_predictions/CIF_OBELiX/cifs/mp-1020019.cif,Li2PNO2,mp-1020019,Li2PNO2,87.664,87.083,88.245,60.241,0.0,-2.172982110218253,True,1.8870439019959867e-10,12,118.72525385207388,2.5416441828014777
mp-6521,env/property_predictions/CIF_OBELiX/cifs/mp-6521.cif,LiLaTiO4,mp-6521,LiLaTiO4,122.869,118.769,126.969,53.816,0.028770968035711,-3.4517405823809533,False,0.0,14,176.01187304653092,4.862618558863308
mp-685991,env/property_predictions/CIF_OBELiX/cifs/mp-685991.cif,Li5SiP3,mp-685991,Li5SiP3,35.658,35.438,35.879,27.044,0.0,-0.5903389078439151,True,1.1070210269858522e-10,18,305.7924264775286,1.6911177763476177
mp-985591,env/property_predictions/CIF_OBELiX/cifs/mp-985591.cif,Li6PS5Br,mp-985591,Li6PS5Br,27.629,27.629,27.629,-11.852,0.050508101730768,-1.306132808241757,False,1.4900321569387844e-10,13,273.59730247178044,1.898767229321776
mp-950995,env/property_predictions/CIF_OBELiX/cifs/mp-950995.cif,Li6PS5I,mp-950995,Li6PS5I,26.78,26.71,26.851,13.335,0.0021249259615370004,-1.290889804010988,False,7.291196858526783e-11,26,538.0848746356696,2.221001692572928
mp-2251,env/property_predictions/CIF_OBELiX/cifs/mp-2251.cif,Li3N,mp-2251,Li3N,51.984,51.977,51.992,33.607,0.0,-0.48250142218750003,True,1.4123941437954812e-11,4,43.497379020640324,1.3296451168085002
mp-4156,env/property_predictions/CIF_OBELiX/cifs/mp-4156.cif,Li2ZrO3,mp-4156,Li2ZrO3,100.625,85.91,115.339,55.316,0.0,-3.040215971111112,True,1.0806785642819034e-10,12,120.75560573307003,4.2107445724338195
mp-2878,env/property_predictions/CIF_OBELiX/cifs/mp-2878.cif,Li3PO4,mp-2878,Li3PO4,70.849,70.65,71.047,42.146,0.0024853862500000003,-2.750740796205357,False,0.0,32,309.38741088311605,2.4859584494768927
mp-1020011,env/property_predictions/CIF_OBELiX/cifs/mp-1020011.cif,Li14P2(N2O)3,mp-1020011,Li14P2(N2O)3,83.023,82.983,83.064,68.471,0.0,-1.314420231638095,True,7.023193450860507e-11,25,227.01578298545405,2.12973046520187
mp-3635,env/property_predictions/CIF_OBELiX/cifs/mp-3635.cif,LiBO2,mp-3635,LiBO2,62.738,43.293,82.183,31.277,0.0181639975,-2.7379905412500003,False,4.1019265953929743e-11,16,146.97972885304512,2.248286828522436
mp-13944,env/property_predictions/CIF_OBELiX/cifs/mp-13944.cif,Li3AlN2,mp-13944,Li3AlN2,102.784,102.784,102.784,99.981,0.0,-1.045083798333333,True,7.907837740508503e-11,48,418.0071030906704,2.4095025800165675
mp-2341,env/property_predictions/CIF_OBELiX/cifs/mp-2341.cif,Li3N,mp-2341,Li3N,65.179,65.153,65.204,44.749,0.00392716125,-0.47857426093750005,False,8.929608627943535e-12,8,67.32309527690863,1.718164542817754
mp-5840,env/property_predictions/CIF_OBELiX/cifs/mp-5840.cif,LiScO2,mp-5840,LiScO2,118.79,102.224,135.355,81.291,0.0,-3.344621143333333,True,4.518529211888464e-11,8,81.21445461161045,3.430721985564977
mp-15901,env/property_predictions/CIF_OBELiX/cifs/mp-15901.cif,Li2LaTa2O7,mp-15901,Li2LaTa2O7,107.176,89.345,125.006,69.73,0.042852078211108,-3.214000063444443,False,2.3463733268428318e-11,12,148.63642526727966,7.001143973401036
mp-985585,env/property_predictions/CIF_OBELiX/cifs/mp-985585.cif,Li3ClO,mp-985585,Li3ClO,51.628,51.628,51.628,38.236,0.029108939500000004,-2.064159397,False,0.0,5,59.70023110462523,2.0103125767049566
mp-15254,env/property_predictions/CIF_OBELiX/cifs/mp-15254.cif,Li3AlF6,mp-15254,Li3AlF6,47.682,46.254,49.11,29.604,0.0,-3.487262210833333,True,1.6427872701995303e-11,60,567.0593650609532,2.842737799266752
mp-28593,env/property_predictions/CIF_OBELiX/cifs/mp-28593.cif,Li3BrO,mp-28593,Li3BrO,48.727,48.727,48.727,35.622,0.03706398,-1.9342525819999992,False,6.924650240855642e-17,5,61.56637904117181,3.1482888971716636
mp-985592,env/property_predictions/CIF_OBELiX/cifs/mp-985592.cif,Li6PS5Cl,mp-985592,Li6PS5Cl,27.54,27.54,27.54,-20.486,0.08294630153846101,-1.320599137087911,False,1.2355246347135027e-10,13,271.55370168980795,1.6412406350504896
mp-31096,env/property_predictions/CIF_OBELiX/cifs/mp-31096.cif,Li3AlH6,mp-31096,Li3AlH6,36.478,36.436,36.52,24.109,0.0,-0.355517939749999,True,1.6191552594460118e-12,20,171.55657762069762,1.0424974402260274
mp-736,env/property_predictions/CIF_OBELiX/cifs/mp-736.cif,Li3P,mp-736,Li3P,39.519,39.455,39.582,34.45,0.0,-0.809360786994047,True,2.7790782469194632e-11,8,116.35462953903665,1.4784207089189267
mp-5853,env/property_predictions/CIF_OBELiX/cifs/mp-5853.cif,LiSi2N3,mp-5853,LiSi2N3,158.088,157.768,158.407,121.468,0.0,-1.323993021388882,True,1.6895171485430867e-11,12,116.0850607026124,3.0077248250717523
