material_id,formula,pbe_bandgap,hse_bandgap,material_class,correction,density,formation_energy
synthetic_000001,ClLi2Na3O2S2,3.596,4.471,antiperovskite,0.875,5.16,-2.463
synthetic_000002,GeLi12Na6S7Sn,4.196,4.976,thiophosphate,0.78,2.94,-2.708
synthetic_000003,LaLi2O10SrTi,3.984,5.151,perovskite,1.167,5.95,-2.334
synthetic_000004,Al2GaNa3Nb2,6.992,8.124,oxide,1.132,3.89,-1.47
synthetic_000005,Ca2Li3Mg2,5.534,6.549,borohydride,1.015,2.1,-0.305
synthetic_000006,GaGeN6Na,2.085,3.048,nitride,0.963,2.49,-2.147
synthetic_000007,InSe5Te3Zn2,1.806,2.339,chalcogenide,0.533,6.31,-0.158
synthetic_000008,BaLa,3.514,4.421,perovskite,0.907,5.42,-1.188
synthetic_000009,Ca2Li,3.469,4.526,perovskite,1.057,5.99,-2.313
synthetic_000010,Br2Li6Na2O2S2,4.307,5.147,antiperovskite,0.84,4.2,-0.489
synthetic_000011,Ca2F2La2Na3O0,7.51,8.964,fluoride,1.454,2.72,-0.521
synthetic_000012,AsBr3Li7P2,3.01,3.778,argyrodite,0.768,4.94,-0.354
synthetic_000013,F3La2MgNa2Y,5.218,6.455,fluoride,1.237,2.04,-0.217
synthetic_000014,Ge2P3S11Se8Si2,3.077,3.89,thiophosphate,0.813,4.94,-1.121
synthetic_000015,InMg2Se5Te4,3.153,3.844,chalcogenide,0.691,2.44,-0.345
synthetic_000016,Na6P3Si2,4.522,5.401,thiophosphate,0.879,4.9,-2.498
synthetic_000017,GeNa7PS7Se9,4.718,5.412,thiophosphate,0.694,5.55,0.244
synthetic_000018,BaLiMgNaY2,6.935,8.07,fluoride,1.135,5.54,-0.762
synthetic_000019,Br3Cl2I2PSb2,4.182,4.87,argyrodite,0.688,6.25,0.157
synthetic_000020,LaNa2O3,5.864,7.336,fluoride,1.472,4.59,-0.442
synthetic_000021,As2Ge2Na5SiSn2,4.564,5.222,thiophosphate,0.658,7.55,-0.902
synthetic_000022,K2Na,1.892,2.742,phosphate,0.85,2.58,-0.342
synthetic_000023,InNa4S4Se6Te,2.258,2.958,chalcogenide,0.7,6.74,-1.591
synthetic_000024,B2Ca2Li4Mg2,4.182,5.271,borohydride,1.089,6.82,-2.911
synthetic_000025,AlKLi5Na2Zr2,1.761,2.562,phosphate,0.801,4.5,-1.414
synthetic_000026,NNa4S,3.58,4.375,antiperovskite,0.795,5.31,-1.024
synthetic_000027,La3Nb3TaTi2,5.36,6.349,perovskite,0.989,7.3,-1.469
synthetic_000028,AlBCa2Li3Na3,5.286,6.224,borohydride,0.938,3.02,-1.792
synthetic_000029,AsBrCl2Li7P2,2.608,3.272,argyrodite,0.664,2.71,0.16
synthetic_000030,Li6Mg2Na3Zn2,2.513,3.198,chalcogenide,0.685,7.83,-0.718
synthetic_000031,Br2NNa3O2,3.136,4.015,antiperovskite,0.879,2.77,0.071
synthetic_000032,Cl5Li2Y2Zr2,3.905,4.917,halide,1.012,6.35,-1.305
synthetic_000033,F4Y,4.308,5.17,halide,0.862,6.32,-2.627
synthetic_000034,Ga2Li2Na3P2Zr2,2.856,3.827,phosphate,0.971,7.06,-1.398
synthetic_000035,La4Na4O11Y2,3.883,4.932,garnet,1.049,6.42,-1.819
synthetic_000036,AlBaF7LaY,5.062,6.456,fluoride,1.394,7.53,0.319
synthetic_000037,AlMg2Na3,3.27,4.339,borohydride,1.069,2.13,-2.112
synthetic_000038,Ge2S6,2.874,3.477,thiophosphate,0.603,2.94,-0.719
synthetic_000039,Ga2Na,2.423,3.347,phosphate,0.924,3.65,-2.757
synthetic_000040,GaSi2,4.304,5.265,nitride,0.961,4.44,-2.178
synthetic_000041,PS7Sb2,3.829,4.624,argyrodite,0.795,6.32,-0.632
synthetic_000042,BrClO2S,3.672,4.449,antiperovskite,0.777,2.85,-1.335
synthetic_000043,O11Ta2Ti,4.671,5.809,perovskite,1.138,6.48,0.385
synthetic_000044,As2Br2Li4Na6,2.634,3.278,argyrodite,0.644,6.69,-0.34
synthetic_000045,Ca2Li6S5Te,4.064,4.861,chalcogenide,0.797,7.96,-0.455
synthetic_000046,Al2Ba2CaO0,5.469,6.936,fluoride,1.467,2.25,-0.952
synthetic_000047,F3Na,5.988,6.969,halide,0.981,5.93,-2.03
synthetic_000048,Ge2P2Sn2,2.302,2.93,thiophosphate,0.628,4.6,-0.461
synthetic_000049,Nb2O9SnTi2Zr,6.206,7.255,oxide,1.049,7.94,0.226
synthetic_000050,B3Li3,4.248,5.321,borohydride,1.073,7.87,-2.079
synthetic_000051,AlLi2Mg,5.171,6.373,fluoride,1.202,6.59,-0.743
synthetic_000052,Ca2Li3,5.401,6.453,borohydride,1.052,2.15,-2.181
synthetic_000053,AlO6Sn2Ti,4.739,5.706,oxide,0.967,3.47,0.158
synthetic_000054,La3O12TaZr2,5.74,6.937,garnet,1.197,7.53,-2.871
synthetic_000055,Gd3Ta2,3.672,5.041,garnet,1.369,5.52,-1.941
synthetic_000056,GaNa2Si2,6.618,7.667,oxide,1.049,4.76,-0.426
synthetic_000057,Ca2Ta2,2.824,3.733,perovskite,0.909,5.94,-1.151
synthetic_000058,Ga2Li3O11,1.647,2.579,phosphate,0.932,2.7,0.455
synthetic_000059,AlIn2Li2TiZr2,5.763,6.808,oxide,1.045,6.77,-0.328
synthetic_000060,Al2InNbSi,5.988,7.051,oxide,1.063,6.08,-1.343
synthetic_000061,GeNa5S13,3.412,4.012,thiophosphate,0.6,6.23,-0.463
synthetic_000062,S5Se,3.82,4.41,chalcogenide,0.59,6.58,-1.843
synthetic_000063,Cl2Li3N2O2,3.933,4.787,antiperovskite,0.854,5.29,-1.266
synthetic_000064,GeIn2Li6N6,4.817,5.747,nitride,0.93,5.71,0.276
synthetic_000065,Li12PS10Se7Sn,3.809,4.642,thiophosphate,0.833,2.03,-2.237
synthetic_000066,AsGe2Se9,2.246,3.093,thiophosphate,0.847,7.4,-2.844
synthetic_000067,Br6Cl4I4Sc,4.182,5.005,halide,0.823,2.72,-0.188
synthetic_000068,S5Te,4.144,4.702,chalcogenide,0.558,5.81,-1.321
synthetic_000069,AsLi4S6Si,3.439,4.047,thiophosphate,0.608,3.18,-0.682
synthetic_000070,AlB4Mg2,4.46,5.56,borohydride,1.1,7.21,-1.232
synthetic_000071,GdLa2Ta2Y3Zr3,4.308,5.34,garnet,1.032,5.42,-0.632
synthetic_000072,Ge2Li2N3Na2,2.035,2.821,nitride,0.786,2.57,-0.27
synthetic_000073,Hf2Na3Sc,6.013,6.911,halide,0.898,5.62,0.267
synthetic_000074,LiNb2Sn,6.938,7.843,oxide,0.905,6.43,0.174
synthetic_000075,Ga2Ge2O5Si2Ti,5.957,6.892,oxide,0.935,4.81,-0.229
synthetic_000076,Li6LuNa6Zr,5.555,6.66,garnet,1.105,3.15,0.355
synthetic_000077,Ge2In2,5.919,6.972,oxide,1.053,2.43,-1.37
synthetic_000078,Nb2Sn2TiZr2,5.294,6.247,oxide,0.953,3.52,-1.874
synthetic_000079,Br6ErI6In2Sc2,4.199,5.045,halide,0.846,5.69,-1.261
synthetic_000080,Al2CaMgNa,5.54,6.468,borohydride,0.928,6.48,-0.521
synthetic_000081,Al2In2Si2Zr,6.216,7.343,oxide,1.127,7.04,-2.619
synthetic_000082,Cl3Li6S5,3.814,4.519,argyrodite,0.705,2.12,0.459
synthetic_000083,Br6In2,6.207,7.041,halide,0.834,5.04,0.4
synthetic_000084,GeSn,6.383,7.303,oxide,0.92,4.63,-2.007
synthetic_000085,ILi7P2Se3,3.695,4.437,argyrodite,0.742,4.15,-1.176
synthetic_000086,Li5Na3OS,3.881,4.68,antiperovskite,0.799,4.84,0.286
synthetic_000087,Ge2Ti,5.573,6.757,oxide,1.184,3.57,-0.297
synthetic_000088,Al2Ge2In2SiTi,4.352,5.287,oxide,0.935,7.45,0.384
synthetic_000089,HfLa3Li6Lu,5.732,6.817,garnet,1.085,3.84,-0.861
synthetic_000090,Hf2I4Li4,3.529,4.365,halide,0.836,6.2,-0.012
synthetic_000091,AlNa,3.844,4.611,nitride,0.767,3.34,-1.734
synthetic_000092,AlB3Mg,5.75,6.772,borohydride,1.022,2.03,-2.6
synthetic_000093,Al2Na4Ti,1.807,2.66,phosphate,0.853,4.2,-1.137
synthetic_000094,Cl3HfNaY2,3.751,4.755,halide,1.004,5.36,-2.109
synthetic_000095,Cl3Li6Na4S6Sb2,2.724,3.504,argyrodite,0.78,2.9,-1.973
synthetic_000096,La3NbZr2,4.462,5.593,perovskite,1.131,7.85,-1.531
synthetic_000097,GeSi,3.025,3.902,thiophosphate,0.877,5.07,0.107
synthetic_000098,Al2Ca2F2MgNa2,7.058,8.238,fluoride,1.18,6.84,-2.161
synthetic_000099,GaO9Zr2,6.011,7.005,oxide,0.994,7.54,-0.639
synthetic_000100,La4Li8Y3,5.507,6.887,garnet,1.38,4.41,-0.283
synthetic_000101,ErF3Y2,4.506,5.39,halide,0.884,6.42,-2.391
synthetic_000102,Na2Nb2SiSn2,6.165,7.407,oxide,1.242,6.59,0.457
synthetic_000103,Na5P2SbSe6,3.096,3.875,argyrodite,0.779,3.35,-1.227
synthetic_000104,Cl2NO2S2,4.411,5.213,antiperovskite,0.802,4.84,-1.799
synthetic_000105,Al2In,3.734,4.399,chalcogenide,0.665,4.46,0.487
synthetic_000106,La4LuNa6Y3Zr2,3.372,4.767,garnet,1.395,5.22,-1.142
synthetic_000107,Li6Zn2,2.412,3.032,chalcogenide,0.62,4.48,-1.459
synthetic_000108,Al2Ga2In2O3Si,3.564,4.547,nitride,0.983,2.94,-2.162
synthetic_000109,Al2B4Mg2,4.573,5.554,borohydride,0.981,2.06,-2.055
synthetic_000110,BrI2Na6S7Se6,2.77,3.426,argyrodite,0.656,2.3,-0.223
synthetic_000111,Ga2GeO7Zr2,5.81,7.084,oxide,1.274,6.06,0.213
synthetic_000112,CaGaMg2,2.61,3.144,chalcogenide,0.534,7.81,-1.691
synthetic_000113,HfLa3Ta2,3.827,4.914,garnet,1.087,7.66,-1.209
synthetic_000114,Cl3Zr,4.508,5.527,halide,1.019,7.06,-2.705
synthetic_000115,As2Ge2Sn,4.256,4.922,thiophosphate,0.666,5.01,-2.635
synthetic_000116,BaCaLa3Nb3,5.447,6.48,perovskite,1.033,2.24,-1.75
synthetic_000117,Na4P,3.451,4.394,phosphate,0.943,4.71,-0.767
synthetic_000118,AlInLi4N6,3.209,4.19,nitride,0.981,4.01,-2.049
synthetic_000119,Li4Ti,2.54,3.502,phosphate,0.962,4.12,-2.764
synthetic_000120,Ga2Li5Na4SnTi2,6.689,7.674,oxide,0.985,5.55,0.461
synthetic_000121,Br2Li5NNa2S,3.128,3.855,antiperovskite,0.727,5.91,-2.305
synthetic_000122,Ga2In2Li,2.474,3.287,nitride,0.813,6.94,-1.573
synthetic_000123,Lu3Y4Zr2,5.643,7.007,garnet,1.364,2.11,-0.438
synthetic_000124,Al2K2O10,3.015,3.936,phosphate,0.921,7.55,-1.517
synthetic_000125,ClS,3.977,4.793,antiperovskite,0.816,5.74,-2.958
synthetic_000126,Gd2La4Li5Na5Y4,5.208,6.585,garnet,1.377,3.66,-2.065
synthetic_000127,In2Te,3.034,3.779,chalcogenide,0.745,3.5,-2.29
synthetic_000128,Ba2O11SrZr,4.976,5.955,perovskite,0.979,6.99,-0.388
synthetic_000129,AlB2Li2Mg2Zn2,4.1,4.981,borohydride,0.881,2.26,-1.208
synthetic_000130,GaLi4Na3P3Zr,2.695,3.519,phosphate,0.824,2.23,-0.773
synthetic_000131,KO9Ti,2.483,3.318,phosphate,0.835,4.35,-0.012
synthetic_000132,Cl7ErI4In2Zr,5.034,5.961,halide,0.927,6.81,-2.026
synthetic_000133,K2O9P4,1.533,2.449,phosphate,0.916,3.53,0.047
synthetic_000134,CaH12MgNa3Zn2,5.675,6.48,borohydride,0.805,4.46,0.335
synthetic_000135,La2LiZr2,4.234,5.222,perovskite,0.988,5.4,-0.566
synthetic_000136,CaLi3NaO14Ta,4.536,5.69,perovskite,1.154,5.15,-0.744
synthetic_000137,Al2B4H6,4.857,5.935,borohydride,1.078,2.95,-1.069
synthetic_000138,BrNa2OS,3.845,4.602,antiperovskite,0.757,6.01,-2.666
synthetic_000139,AlBa2Ca2La2,6.462,7.883,fluoride,1.421,3.43,0.471
synthetic_000140,Br2I2Li7S4Se4,3.498,4.171,argyrodite,0.673,2.39,-2.902
synthetic_000141,Li5N2Na3O,3.512,4.485,antiperovskite,0.973,5.33,-2.218
synthetic_000142,CaO13TaTi,4.408,5.603,perovskite,1.195,5.05,-2.176
synthetic_000143,Br2Na4PS7,3.692,4.311,argyrodite,0.619,4.81,-0.848
synthetic_000144,Br2Se5,2.713,3.368,argyrodite,0.655,3.35,-2.589
synthetic_000145,B3Li4Na3,5.488,6.524,borohydride,1.036,3.78,-2.655
synthetic_000146,Br4Cl8Er2Sc2Y2,4.82,5.78,halide,0.96,4.17,-1.154
synthetic_000147,Nb2Sr2Ta2TiZr,3.349,4.43,perovskite,1.081,3.88,-1.833
synthetic_000148,LiSc,3.903,4.961,halide,1.058,7.13,-0.74
synthetic_000149,Na3O16PTi2Zr,3.787,4.718,phosphate,0.931,5.61,0.484
synthetic_000150,AsLi9Na8S15Si,3.107,3.837,thiophosphate,0.73,2.41,-0.857
synthetic_000151,InLi3Na4OSi,2.922,3.738,nitride,0.816,2.82,-2.774
synthetic_000152,HfLi8Lu2O13Ta,3.144,4.385,garnet,1.241,3.87,-2.967
synthetic_000153,La3Na4Ta,4.531,5.713,garnet,1.182,2.79,-2.602
synthetic_000154,CaMgO2,5.95,7.251,fluoride,1.301,2.91,-2.05
synthetic_000155,Li4Na2S,4.014,4.837,antiperovskite,0.823,3.49,-1.66
synthetic_000156,Li2Mg2NaO,6.732,8.157,fluoride,1.425,2.72,-0.517
synthetic_000157,F5HfLi3,3.554,4.635,halide,1.081,5.23,-0.108
synthetic_000158,GeLi7S6Se9,3.311,4.08,thiophosphate,0.769,4.01,0.027
synthetic_000159,MgNa3,4.707,5.54,borohydride,0.833,2.87,-0.404
synthetic_000160,Al2InS8Te,3.556,4.141,chalcogenide,0.585,6.18,0.429
synthetic_000161,As2INa4S7,4.448,5.093,argyrodite,0.645,2.76,-1.227
synthetic_000162,KNa2P2Zr,3.153,4.017,phosphate,0.864,7.64,-2.401
synthetic_000163,In2Li4N2O3Si,2.275,3.171,nitride,0.896,2.69,-2.859
synthetic_000164,Cl2NNa2OS2,4.994,5.872,antiperovskite,0.878,2.83,0.199
synthetic_000165,Li3Na3S,2.532,3.49,antiperovskite,0.958,5.36,-2.499
synthetic_000166,CaIn2S2Zn2,3.116,3.786,chalcogenide,0.67,2.21,-1.964
synthetic_000167,La2Na3Zr2,4.45,5.457,garnet,1.007,3.88,-2.022
synthetic_000168,Br2ClLi5,3.419,4.225,antiperovskite,0.806,4.8,-2.483
synthetic_000169,BaLaNaO7,3.501,4.64,perovskite,1.139,3.55,-0.744
synthetic_000170,GeLi10Na4P2S6,2.311,3.035,thiophosphate,0.724,3.25,0.053
synthetic_000171,Gd3La4Na6O10Ta2,3.074,4.385,garnet,1.311,7.05,-1.133
synthetic_000172,Cl3Hf,6.103,7.062,halide,0.959,5.74,-2.146
synthetic_000173,Al2B2H6Li2Mg,5.965,7.025,borohydride,1.06,4.76,-1.584
synthetic_000174,Na2SiSnZr2,5.315,6.327,oxide,1.012,5.07,-0.819
synthetic_000175,La2Na5TaY2,4.08,5.239,garnet,1.159,5.11,-1.548
synthetic_000176,SrZr,4.435,5.463,perovskite,1.028,2.02,0.138
synthetic_000177,BaLa2Nb3Sr2Zr,2.863,3.979,perovskite,1.116,7.58,-0.784
synthetic_000178,AsGe2S16,3.055,3.861,thiophosphate,0.806,5.95,-1.243
synthetic_000179,Al2NaO8,3.188,4.004,phosphate,0.816,5.73,-0.794
synthetic_000180,Li8S8,3.489,4.221,argyrodite,0.732,6.85,-2.222
synthetic_000181,B2Li4,4.105,4.956,borohydride,0.851,2.93,-0.923
synthetic_000182,B3CaMgZn2,5.806,6.736,borohydride,0.93,5.47,-0.206
synthetic_000183,Li5Se4,2.174,2.939,chalcogenide,0.765,7.79,-0.083
synthetic_000184,Cl8Na2Y2,6.014,7.061,halide,1.047,4.8,-2.194
synthetic_000185,Hf2Na3Y3Zr3,5.485,6.72,garnet,1.235,3.12,-2.869
synthetic_000186,Ca2Mg,3.682,4.701,borohydride,1.019,6.7,-0.259
synthetic_000187,Br5Cl3Na2,4.053,5.051,halide,0.998,4.56,-1.501
synthetic_000188,KNa,2.885,3.82,phosphate,0.935,3.82,-1.456
synthetic_000189,CaLi4Na2,5.812,6.668,borohydride,0.856,7.91,-2.936
synthetic_000190,Gd3HfLu2Na5,4.105,5.455,garnet,1.35,3.0,-0.613
synthetic_000191,GaIn2N2Si,4.495,5.453,nitride,0.958,2.75,0.387
synthetic_000192,As2P3Se7Sn2,3.518,4.177,thiophosphate,0.659,4.51,-0.237
synthetic_000193,GeP2S15Si2Sn2,3.833,4.725,thiophosphate,0.892,4.05,-0.13
synthetic_000194,ClLi2Na2O2S2,4.633,5.426,antiperovskite,0.793,2.76,0.098
synthetic_000195,Br5I2Na2Sc,4.718,5.594,halide,0.876,5.41,-1.485
synthetic_000196,ErHf2Sc,5.56,6.399,halide,0.839,3.09,-1.108
synthetic_000197,AsSe5,2.834,3.459,argyrodite,0.625,2.55,-2.546
synthetic_000198,Na5Zr,5.858,6.904,garnet,1.046,2.24,-1.606
synthetic_000199,Li4O4SiZr2,5.104,6.212,oxide,1.108,3.51,-1.621
synthetic_000200,InNb2Sn,4.781,6.006,oxide,1.225,2.08,0.025
synthetic_000201,AsLi5P2S6Se7,4.637,5.282,thiophosphate,0.645,5.65,-1.437
synthetic_000202,Cl7ErHf2,5.888,6.837,halide,0.949,3.33,0.247
synthetic_000203,Li8Na5Ta2,3.413,4.509,garnet,1.096,5.85,-1.801
synthetic_000204,Mg2Na2Zn2,3.493,4.366,borohydride,0.873,4.31,-0.447
synthetic_000205,GaGeN2Na2Si,3.974,4.842,nitride,0.868,4.54,-0.937
synthetic_000206,La2Li,3.345,4.37,perovskite,1.025,7.74,-2.506
synthetic_000207,InLiMgNa2Te,2.989,3.616,chalcogenide,0.627,6.25,-0.146
synthetic_000208,As2GeLi8Se6Sn,4.443,5.098,thiophosphate,0.655,2.69,-1.754
synthetic_000209,CaGaLi2Mg,2.854,3.374,chalcogenide,0.52,6.46,-0.853
synthetic_000210,La4Li4,4.005,5.143,perovskite,1.138,2.38,-0.704
synthetic_000211,Li5P3S11Se9Si2,2.288,3.137,thiophosphate,0.849,3.27,-0.846
synthetic_000212,BrI2P2S8Sb,3.963,4.634,argyrodite,0.671,3.9,-0.327
synthetic_000213,Ga2P3,3.344,4.267,phosphate,0.923,2.28,0.001
synthetic_000214,Ga2Sn,4.311,5.551,oxide,1.24,5.24,-1.868
synthetic_000215,AsLi4S5,3.206,3.88,argyrodite,0.674,7.85,-0.616
synthetic_000216,K2O11Ti3,3.498,4.338,phosphate,0.84,4.01,-0.565
synthetic_000217,Al2Te2,3.563,4.119,chalcogenide,0.556,5.8,-1.56
synthetic_000218,Br2O,4.299,5.255,antiperovskite,0.956,2.7,0.399
synthetic_000219,Al2Ba2F3Mg2Na2,7.077,8.374,fluoride,1.297,6.93,-2.879
synthetic_000220,AlNa4S2Te2Zn2,2.963,3.667,chalcogenide,0.704,4.83,0.001
synthetic_000221,K2O8P3,3.99,4.815,phosphate,0.825,7.19,-1.743
synthetic_000222,Gd2Na5Y4,3.599,4.673,garnet,1.074,5.37,-2.754
synthetic_000223,Na5S5Se3,3.249,3.973,argyrodite,0.724,7.01,-2.893
synthetic_000224,Li6Na6Zr3,4.924,5.967,garnet,1.043,3.17,-1.694
synthetic_000225,AsBr3Li7Na5,3.43,4.107,argyrodite,0.677,7.4,-2.288
synthetic_000226,Ga2GeInLi2,4.539,5.457,nitride,0.918,4.25,-1.222
synthetic_000227,Li4NbSi2Sn2Zr2,4.495,5.695,oxide,1.2,5.74,-1.359
synthetic_000228,AlCaLi4Na2Zn2,4.47,5.38,borohydride,0.91,3.35,-2.919
synthetic_000229,Li2NaO10Ti3Zr2,3.444,4.392,phosphate,0.948,6.01,-1.009
synthetic_000230,GaLi4Nb2Ti,5.22,6.486,oxide,1.266,7.76,0.112
synthetic_000231,Ba2Li2NbO7,4.967,6.135,perovskite,1.168,3.73,-0.743
synthetic_000232,Na4O12P2Zr,2.555,3.502,phosphate,0.947,5.71,-2.407
synthetic_000233,Gd3Zr2,5.274,6.615,garnet,1.341,6.66,-0.612
synthetic_000234,Br3I2Na6P2S8,3.53,4.187,argyrodite,0.657,4.77,-1.413
synthetic_000235,Ga2S4,1.883,2.447,chalcogenide,0.564,7.56,-2.674
synthetic_000236,Al2Li2Si,2.405,3.185,nitride,0.78,5.46,-2.458
synthetic_000237,La2LiTi,5.215,6.15,perovskite,0.935,2.59,-2.965
synthetic_000238,Ca2Li3O13Sr3Zr,3.694,4.824,perovskite,1.13,7.31,-1.443
synthetic_000239,AlCaMg2Na2Zn2,3.239,4.07,borohydride,0.831,6.82,-0.921
synthetic_000240,AsNa4Sn,2.492,3.163,thiophosphate,0.671,4.41,0.302
synthetic_000241,Gd2HfNa5Ta,5.188,6.299,garnet,1.111,6.69,-2.625
synthetic_000242,Al2Ba2O2Y2,7.903,9.248,fluoride,1.345,7.71,-0.516
synthetic_000243,Hf2I5,3.63,4.562,halide,0.932,7.61,-2.501
synthetic_000244,HfLi8Ta2,5.309,6.685,garnet,1.376,6.55,-2.517
synthetic_000245,Al2CaIn2Mg2Te3,4.083,4.674,chalcogenide,0.591,2.58,-0.03
synthetic_000246,In2Li2Zn,3.264,4.037,chalcogenide,0.773,7.5,-0.541
synthetic_000247,F5O0,7.86,9.347,fluoride,1.487,7.15,-1.325
