material_id,formula,pbe_bandgap,hse_bandgap,material_class,correction,density,formation_energy
synthetic_000248,Ba2F8La2,5.123,6.611,fluoride,1.488,5.17,-1.877
synthetic_000249,BrNa4OS,4.801,5.664,antiperovskite,0.863,3.04,-2.602
synthetic_000250,GaLiNa2Se6Zn,2.475,3.15,chalcogenide,0.675,5.95,-0.629
synthetic_000251,Li5Na2,4.611,5.58,oxide,0.969,4.68,-2.222
synthetic_000252,Br3Li6P2Sb2Se4,2.927,3.66,argyrodite,0.733,7.09,-0.429
synthetic_000253,Cl8ErHf2Na2Zr2,5.868,6.954,halide,1.086,5.95,-0.61
synthetic_000254,In2Zn2,2.697,3.412,chalcogenide,0.715,3.01,-1.282
synthetic_000255,Li2S,4.938,5.807,antiperovskite,0.869,6.83,-0.111
synthetic_000256,O14Sr2Ta,5.217,6.329,perovskite,1.112,3.48,-2.196
synthetic_000257,Br3Cl3HfLi4Sc2,5.515,6.442,halide,0.927,5.45,-2.417
synthetic_000258,S8SbSe6,3.815,4.597,argyrodite,0.782,2.12,-1.108
synthetic_000259,AsS7,3.163,3.796,argyrodite,0.633,7.99,-0.643
synthetic_000260,GaGe,4.546,5.394,nitride,0.848,5.52,-0.911
synthetic_000261,Br2Li6N2,4.873,5.635,antiperovskite,0.762,2.79,-1.073
synthetic_000262,LiTe,2.692,3.429,chalcogenide,0.737,2.24,-1.446
synthetic_000263,AlIn,3.829,4.484,chalcogenide,0.655,4.55,-2.245
synthetic_000264,CaLaNa3O3Y,7.91,9.268,fluoride,1.358,2.65,0.468
synthetic_000265,AsLi6Na5,3.989,4.601,thiophosphate,0.612,3.23,-1.23
synthetic_000266,AlLi3Mg2Na3Te4,2.591,3.39,chalcogenide,0.799,6.34,-0.328
synthetic_000267,KO12,3.371,4.174,phosphate,0.803,4.2,-1.808
synthetic_000268,Li2Na4,3.584,4.459,nitride,0.875,3.93,-2.056
synthetic_000269,Br2N2Na3,3.921,4.743,antiperovskite,0.822,4.32,-1.217
synthetic_000270,Al2Ga2Li6NaP2,3.969,4.838,phosphate,0.869,5.98,0.006
synthetic_000271,LaLi2MgO,7.879,9.295,fluoride,1.416,6.89,-0.645
synthetic_000272,Ga2In,2.869,3.711,nitride,0.842,2.44,0.347
synthetic_000273,Cl4Hf2I2In2Zr,6.214,7.189,halide,0.975,7.04,-0.96
synthetic_000274,Cl8Er2InLiSc,3.608,4.635,halide,1.027,3.8,-0.058
synthetic_000275,Cl7F2LiY,4.132,5.17,halide,1.038,7.62,-0.508
synthetic_000276,Li5LuNa6Ta2Zr,5.574,6.932,garnet,1.358,3.91,-0.416
synthetic_000277,As2P2S15Se11Sn2,4.099,4.706,thiophosphate,0.607,5.97,-0.591
synthetic_000278,Na6O10Y4,4.945,6.096,garnet,1.151,5.86,-2.315
synthetic_000279,HfLu2Zr3,4.011,5.287,garnet,1.276,4.83,-0.076
synthetic_000280,Ba2La2,3.543,4.652,perovskite,1.109,7.07,-2.784
synthetic_000281,Ba2Sr2Zr2,5.457,6.466,perovskite,1.009,2.66,-0.809
synthetic_000282,ClINa3Se3,3.287,3.995,argyrodite,0.708,7.04,-1.018
synthetic_000283,BCaH6Na3,3.448,4.477,borohydride,1.029,5.44,-1.825
synthetic_000284,Ge2In2Li,2.759,3.602,nitride,0.843,2.79,0.002
synthetic_000285,As2Li8Se4,2.644,3.487,thiophosphate,0.843,6.42,-0.64
synthetic_000286,GaO,4.251,5.051,nitride,0.8,2.27,-1.958
synthetic_000287,GaTe,3.431,4.046,chalcogenide,0.615,3.71,-0.266
synthetic_000288,S8Sn,2.77,3.587,thiophosphate,0.817,3.71,-2.898
synthetic_000289,Ca2Mg2Zn,3.4,4.375,borohydride,0.975,7.54,-2.052
synthetic_000290,BaLa2NaNbTa,5.28,6.361,perovskite,1.081,7.08,-2.388
synthetic_000291,Br2Cl2Li6,3.499,4.333,antiperovskite,0.834,3.49,-0.091
synthetic_000292,AlBaMgO2,7.495,8.932,fluoride,1.437,4.27,-2.793
synthetic_000293,F4Na2,5.622,6.99,fluoride,1.368,5.94,-0.254
synthetic_000294,Li5Se3,2.705,3.488,argyrodite,0.783,6.77,-0.257
synthetic_000295,Al2CaLi3,5.808,6.895,borohydride,1.087,3.36,-0.281
synthetic_000296,Br2ClNS2,2.868,3.761,antiperovskite,0.893,6.09,-0.127
synthetic_000297,AsBr2P2,3.946,4.698,argyrodite,0.752,7.14,-0.494
synthetic_000298,NNa4O0,4.392,5.174,nitride,0.782,6.18,-0.423
synthetic_000299,Hf2La4Na6,3.112,4.43,garnet,1.318,4.97,0.34
synthetic_000300,Br2O,3.363,4.208,antiperovskite,0.845,7.02,-1.249
synthetic_000301,As2P,3.96,4.629,argyrodite,0.669,7.98,0.135
synthetic_000302,BrClN,2.845,3.788,antiperovskite,0.943,5.85,-1.498
synthetic_000303,N2O2,4.669,5.574,antiperovskite,0.905,5.32,-0.244
synthetic_000304,Ge2Li9P,2.635,3.499,thiophosphate,0.864,6.41,-2.489
synthetic_000305,Ga2NaO11P3Zr2,1.95,2.799,phosphate,0.849,7.86,-0.4
synthetic_000306,AsNa4P2Se4,3.301,3.993,argyrodite,0.692,5.15,0.079
synthetic_000307,Cl3Na5P2S5Se5,2.82,3.573,argyrodite,0.753,3.8,-1.63
synthetic_000308,CaLa4NaNb3Ta2,5.258,6.434,perovskite,1.176,7.51,-0.721
synthetic_000309,Ca2Li2MgSe5,2.985,3.739,chalcogenide,0.754,3.44,-2.46
synthetic_000310,Li5Na4P2Se9,3.379,4.171,thiophosphate,0.792,5.09,-1.82
synthetic_000311,I5NaZr2,3.685,4.641,halide,0.956,6.74,-2.639
synthetic_000312,Cl2Li5N2Na3O2,4.649,5.463,antiperovskite,0.814,6.44,-1.29
synthetic_000313,AlF2Li3Mg2Na3,7.906,9.376,fluoride,1.47,4.99,-1.954
synthetic_000314,ErScZr2,3.809,4.857,halide,1.048,7.42,-1.283
synthetic_000315,La2Nb,3.571,4.679,perovskite,1.108,5.87,-2.556
synthetic_000316,InSn,5.921,7.218,oxide,1.297,3.53,0.101
synthetic_000317,As2INa6S4Sb,4.389,5.01,argyrodite,0.621,3.3,-0.353
synthetic_000318,Br2I2S6Se3,3.335,3.954,argyrodite,0.619,5.18,-0.748
synthetic_000319,GeNa6Si2,3.947,4.801,thiophosphate,0.854,6.88,-2.83
synthetic_000320,CaMg2NaY2,7.718,8.988,fluoride,1.27,7.43,-0.208
synthetic_000321,Li6SiSn,4.657,5.439,thiophosphate,0.782,4.24,-0.895
synthetic_000322,Al2MgTe2Zn,2.648,3.213,chalcogenide,0.565,3.14,-1.666
synthetic_000323,Br6Cl5ErF4Zr,3.876,4.743,halide,0.867,3.4,-3.0
synthetic_000324,Ba2Li,6.522,7.96,fluoride,1.438,6.56,-1.275
synthetic_000325,GdHfLi7TaZr,3.044,4.381,garnet,1.337,3.01,-2.158
synthetic_000326,InNaNbZr2,6.662,7.802,oxide,1.14,7.08,-1.716
synthetic_000327,GeLi7Na5,4.1,4.709,thiophosphate,0.609,7.19,-2.142
synthetic_000328,Ge2N3,4.836,5.664,nitride,0.828,5.32,-1.407
synthetic_000329,NaNbSr2Ta2,5.025,5.961,perovskite,0.936,3.19,-1.344
synthetic_000330,F3InNaScY2,5.73,6.701,halide,0.971,5.37,0.24
synthetic_000331,GeNa3,4.75,5.663,nitride,0.913,4.43,-2.712
synthetic_000332,AlB2H13Zn2,5.073,6.152,borohydride,1.079,2.4,-1.545
synthetic_000333,Ba2F4Li2O0Y2,7.944,9.252,fluoride,1.308,2.46,-2.505
synthetic_000334,TiZr2,3.557,4.365,phosphate,0.808,5.84,-0.982
synthetic_000335,KTi,3.127,4.096,phosphate,0.969,2.46,-2.875
synthetic_000336,As2Li8Na8P2,3.739,4.638,thiophosphate,0.899,7.86,-1.69
synthetic_000337,Li4NOS2,4.746,5.599,antiperovskite,0.853,3.67,-1.473
synthetic_000338,Li2Mg,4.199,5.247,borohydride,1.048,4.56,-1.158
synthetic_000339,Ge2In2Li4,3.954,4.942,nitride,0.988,7.32,-0.32
synthetic_000340,BrCl2Li3N2S2,2.9,3.876,antiperovskite,0.976,4.02,-1.214
synthetic_000341,Gd2O12,3.264,4.588,garnet,1.324,3.7,-2.789
synthetic_000342,Al2Ge2N5O,2.943,3.697,nitride,0.754,5.63,0.419
synthetic_000343,La4O11Ta,3.646,4.651,perovskite,1.005,7.33,-1.362
synthetic_000344,Ba2CaLi3,3.802,4.969,perovskite,1.167,5.31,0.111
synthetic_000345,K2LiTi3Zr,1.824,2.816,phosphate,0.992,7.52,-1.21
synthetic_000346,Ba2F5La2Mg2Y,5.109,6.45,fluoride,1.341,3.21,-0.54
synthetic_000347,Al2O16,3.905,4.731,phosphate,0.826,4.77,-0.301
synthetic_000348,Li2SrTa,3.601,4.608,perovskite,1.007,7.17,-0.166
synthetic_000349,Br2Li3Na3O,3.829,4.687,antiperovskite,0.858,4.05,-0.163
synthetic_000350,I2PSb2Se6,2.969,3.682,argyrodite,0.713,5.92,-2.925
synthetic_000351,Cl2Na3SbSe6,2.949,3.719,argyrodite,0.77,2.49,-0.946
synthetic_000352,K2O11P3Zr2,3.493,4.314,phosphate,0.821,4.46,-1.821
synthetic_000353,B4Mg2,4.038,4.941,borohydride,0.903,2.43,-2.551
synthetic_000354,AlLi4MgNa,5.846,6.683,borohydride,0.837,3.31,-1.278
synthetic_000355,NaSr3,3.153,4.126,perovskite,0.973,3.42,0.217
synthetic_000356,GaS7,2.994,3.78,chalcogenide,0.786,6.42,-2.733
synthetic_000357,Li2Zr2,4.774,5.743,perovskite,0.969,3.26,-0.979
synthetic_000358,Cl7F2Hf2InZr,5.111,5.997,halide,0.886,2.72,-2.661
synthetic_000359,Al2B2H6Li3Na,5.553,6.452,borohydride,0.899,2.53,-2.453
synthetic_000360,BrClLi5Na2S,2.559,3.419,antiperovskite,0.86,7.59,-2.141
synthetic_000361,Gd3La4O11Ta2Y2,5.411,6.712,garnet,1.301,2.28,-0.425
synthetic_000362,AlBaCaLa2Li3,6.071,7.553,fluoride,1.482,2.21,-1.155
synthetic_000363,AlH14LiMg,3.932,4.905,borohydride,0.973,7.85,-1.44
synthetic_000364,O16P2Zr,2.344,3.265,phosphate,0.921,7.63,-0.817
synthetic_000365,GaLi3Mg2Te2,4.124,4.808,chalcogenide,0.684,2.74,-2.357
synthetic_000366,AlSn2,6.923,8.091,oxide,1.168,3.58,-1.463
synthetic_000367,CaY,7.47,8.844,fluoride,1.374,6.22,-1.876
synthetic_000368,Li7Zr,3.809,5.011,garnet,1.202,2.77,0.222
synthetic_000369,Br2Li3NNa2O,4.249,5.186,antiperovskite,0.937,3.38,-2.86
synthetic_000370,Y4Zr3,5.814,6.971,garnet,1.157,4.84,-1.824
synthetic_000371,AlGaInLi3Mg,2.581,3.332,chalcogenide,0.751,4.46,0.269
synthetic_000372,CaNbSr,4.401,5.366,perovskite,0.965,3.04,-2.696
synthetic_000373,Al2H7Li2NaZn,5.307,6.302,borohydride,0.995,2.62,-2.262
synthetic_000374,Al2Ca2H4Na3Zn2,3.673,4.697,borohydride,1.024,3.17,-0.361
synthetic_000375,Al2CaLi4,6.799,8.244,fluoride,1.445,4.22,-0.235
synthetic_000376,Al2CaInLi2Se3,2.732,3.378,chalcogenide,0.646,3.56,-0.034
synthetic_000377,AsPS12Se10Sn2,2.652,3.355,thiophosphate,0.703,2.31,-1.552
synthetic_000378,Ga2InNaNbTi2,6.496,7.437,oxide,0.941,2.96,0.287
synthetic_000379,F2Hf2I6ScZr,3.701,4.527,halide,0.826,3.77,-1.408
synthetic_000380,Na5P,2.971,3.605,thiophosphate,0.634,5.48,-2.01
synthetic_000381,Li3NNa3O2,4.658,5.426,antiperovskite,0.768,7.45,-0.774
synthetic_000382,As2Br3SbSe4,2.607,3.257,argyrodite,0.65,2.35,-1.732
synthetic_000383,BLiNaZn2,4.557,5.43,borohydride,0.873,5.73,-1.556
synthetic_000384,Br3Sb,3.302,3.93,argyrodite,0.628,4.44,-1.848
synthetic_000385,Cl7F5Hf2I3In2,3.896,4.932,halide,1.036,5.31,-2.419
synthetic_000386,Br7Er2F4NaSc,5.055,6.139,halide,1.084,7.6,0.129
synthetic_000387,Li5Zr,1.749,2.549,phosphate,0.8,5.71,-1.377
synthetic_000388,Al2CaMg,3.369,4.36,borohydride,0.991,7.86,-0.853
synthetic_000389,AlGa2GeNaO2,2.285,3.266,nitride,0.981,6.45,-2.856
synthetic_000390,As2BrNa3Sb,4.275,4.932,argyrodite,0.657,3.19,-2.002
synthetic_000391,BrClLi4Na3S,2.675,3.554,antiperovskite,0.879,5.12,-2.52
synthetic_000392,Al2H5LiMgZn,3.97,5.003,borohydride,1.033,6.08,-2.841
synthetic_000393,MgNa4Te2,3.638,4.338,chalcogenide,0.7,6.33,-1.381
synthetic_000394,AlBa2Li4Na,7.821,9.318,fluoride,1.497,3.89,-1.795
synthetic_000395,Al2B2Ca2NaZn2,3.248,4.221,borohydride,0.973,2.78,-1.573
synthetic_000396,GaKZr2,3.772,4.757,phosphate,0.985,5.18,-1.963
synthetic_000397,Al2Ba2La2MgO,5.246,6.521,fluoride,1.275,5.72,-2.654
synthetic_000398,Ga2Li4Nb2O9Sn,6.339,7.516,oxide,1.177,3.7,-2.745
synthetic_000399,Hf2La4LuTa2,3.362,4.495,garnet,1.133,3.87,-0.295
synthetic_000400,BrCl2N2Na4O2,3.41,4.254,antiperovskite,0.844,7.97,-1.686
synthetic_000401,InY,3.729,4.6,halide,0.871,2.55,-0.684
synthetic_000402,AlO,4.899,5.648,nitride,0.749,3.43,-2.185
synthetic_000403,Li3Nb3TiZr2,3.825,4.999,perovskite,1.174,5.91,-0.682
synthetic_000404,La2Li7Lu2O12Zr3,5.144,6.519,garnet,1.375,6.31,-0.895
synthetic_000405,Al3In2Li,5.162,6.108,oxide,0.946,5.22,0.151
synthetic_000406,Br6Cl6Er2Li,4.425,5.445,halide,1.02,2.59,-1.536
synthetic_000407,Br5F4I3Na,4.878,5.816,halide,0.938,3.08,-2.685
synthetic_000408,Cl5F3I5NaSc,5.223,6.131,halide,0.908,2.17,-2.556
synthetic_000409,Al2Ga2Mg2Na2Te2,3.252,3.94,chalcogenide,0.688,2.61,-2.444
synthetic_000410,Li7Lu2,3.181,4.367,garnet,1.186,3.42,-0.793
synthetic_000411,AlIn2Li3Nb,5.418,6.552,oxide,1.134,5.84,-2.913
synthetic_000412,Na6PSb2,3.272,3.903,argyrodite,0.631,3.72,-0.731
synthetic_000413,BrLi3NS2,4.907,5.842,antiperovskite,0.935,4.43,-1.929
synthetic_000414,PSe8,3.428,4.309,thiophosphate,0.881,4.67,-1.331
synthetic_000415,ClLi5N,3.02,3.785,antiperovskite,0.765,3.71,-0.861
synthetic_000416,La4O10,3.948,5.177,garnet,1.229,5.15,-2.763
synthetic_000417,Cl3Li6Se5,4.055,4.795,argyrodite,0.74,6.55,-2.786
synthetic_000418,AsSe5,4.778,5.382,thiophosphate,0.604,3.52,-0.342
synthetic_000419,HfI2NaY2Zr,4.087,5.128,halide,1.041,7.79,-2.013
synthetic_000420,Al2GaIn2Nb2Zr,6.117,7.119,oxide,1.002,7.74,0.151
synthetic_000421,Al2P3,3.131,4.077,phosphate,0.946,4.99,-0.111
synthetic_000422,Li2N4Na2O2,2.757,3.728,nitride,0.971,4.46,-1.671
synthetic_000423,CaMg2Te2,2.19,2.87,chalcogenide,0.68,2.67,-0.702
synthetic_000424,Na3Zn,1.835,2.385,chalcogenide,0.55,2.22,0.477
synthetic_000425,LiN6,2.703,3.558,nitride,0.855,3.65,-1.001
synthetic_000426,K2Na3O12P3Ti,3.413,4.376,phosphate,0.963,3.19,-2.45
synthetic_000427,Cl2Li8,2.623,3.374,argyrodite,0.751,2.54,-2.246
synthetic_000428,AlSn2,5.886,6.928,oxide,1.042,3.77,-1.604
synthetic_000429,ClS4Sb,3.847,4.501,argyrodite,0.654,4.19,-0.964
synthetic_000430,GeLi8,2.518,3.362,thiophosphate,0.844,7.62,-0.197
synthetic_000431,Ca2Nb3O9Sr2,4.155,5.344,perovskite,1.189,6.88,-2.16
synthetic_000432,AsGeLi4PS15,2.383,3.18,thiophosphate,0.797,3.74,-0.166
synthetic_000433,NNa2,3.692,4.62,antiperovskite,0.928,7.03,0.354
synthetic_000434,CaNbSr2,3.416,4.34,perovskite,0.924,6.52,-1.42
synthetic_000435,Al2Ga2InN3,3.159,3.894,nitride,0.735,7.0,-0.056
synthetic_000436,Ba2Nb2O9Ta2Zr,5.146,6.243,perovskite,1.097,2.35,0.159
synthetic_000437,H8Li2Na2Zn2,4.76,5.787,borohydride,1.027,4.89,-2.616
synthetic_000438,Al2Ti,2.406,3.287,phosphate,0.881,5.96,-1.021
synthetic_000439,Na2Sr,4.634,5.828,perovskite,1.194,3.2,0.19
synthetic_000440,CaLa4Li4O11Sr,3.264,4.164,perovskite,0.9,6.48,-2.98
synthetic_000441,Na4S6,3.352,4.109,chalcogenide,0.757,3.4,-0.962
synthetic_000442,Br4Er2F4I4In,4.364,5.268,halide,0.904,4.76,-0.583
synthetic_000443,B2Li2Zn2,5.2,6.239,borohydride,1.039,6.9,-0.803
synthetic_000444,BaF8O,7.105,8.513,fluoride,1.408,6.83,-2.811
synthetic_000445,Ca2Sr3,5.463,6.592,perovskite,1.129,4.62,-1.85
synthetic_000446,CaF8,7.506,8.809,fluoride,1.303,6.85,0.274
synthetic_000447,As2Li4Sn,3.513,4.181,thiophosphate,0.668,7.88,0.316
synthetic_000448,Nb3O8Ta2,2.813,3.869,perovskite,1.056,2.22,-2.881
synthetic_000449,Ca2Ga2Se6Zn2,2.617,3.131,chalcogenide,0.514,7.53,-2.675
synthetic_000450,BrNO,3.844,4.781,antiperovskite,0.937,4.48,-2.374
synthetic_000451,La4Li8,4.237,5.407,garnet,1.17,5.63,-2.443
synthetic_000452,As2Li4S6Se7,4.438,5.222,thiophosphate,0.784,7.08,-1.281
synthetic_000453,LaLi2Mg2Na2,5.714,6.834,fluoride,1.12,2.17,-0.763
synthetic_000454,KP3Zr2,1.832,2.807,phosphate,0.975,4.22,-1.857
synthetic_000455,F4LiSc,5.871,6.672,halide,0.801,3.13,-0.604
synthetic_000456,Ca2MgTe2,2.096,2.873,chalcogenide,0.777,2.1,-1.867
synthetic_000457,As2ClIPSe3,3.862,4.543,argyrodite,0.681,6.03,-2.65
synthetic_000458,Li11Na5,2.328,3.211,thiophosphate,0.883,2.04,0.416
synthetic_000459,Se5Sn,2.976,3.853,thiophosphate,0.877,2.41,-0.746
synthetic_000460,Se6Si2Sn2,2.875,3.649,thiophosphate,0.774,5.88,-2.668
synthetic_000461,La3Li5Na4Y2Zr3,3.575,4.749,garnet,1.174,2.86,-0.488
synthetic_000462,Li4Si,3.804,4.614,nitride,0.81,7.53,-0.319
synthetic_000463,Br3Hf2,5.592,6.665,halide,1.073,3.52,-0.986
synthetic_000464,ClLi3N2Na4,4.897,5.773,antiperovskite,0.876,6.53,-2.977
synthetic_000465,Ca2H11MgNaZn2,4.49,5.324,borohydride,0.834,3.25,-2.879
synthetic_000466,GaGe,3.272,4.239,nitride,0.967,6.33,-2.412
synthetic_000467,MgNa3,3.288,4.246,borohydride,0.958,3.82,-1.396
synthetic_000468,BCa,3.41,4.304,borohydride,0.894,5.57,-2.621
synthetic_000469,AsNa8P2Si2,3.466,4.271,thiophosphate,0.805,2.07,-1.669
synthetic_000470,AlLi2Na4Zr2,2.228,3.213,phosphate,0.985,4.39,-1.86
synthetic_000471,I4Na3Sc,5.598,6.544,halide,0.946,4.88,-1.312
synthetic_000472,GaO0,2.242,3.169,nitride,0.927,6.66,-0.517
synthetic_000473,AlCaH10Mg2Zn2,3.881,4.704,borohydride,0.823,4.84,-0.664
synthetic_000474,Al2Ga2InNaS4,3.378,3.964,chalcogenide,0.586,3.99,0.167
synthetic_000475,Al2CaIn,2.004,2.702,chalcogenide,0.698,2.4,-1.494
synthetic_000476,B2Mg,5.355,6.399,borohydride,1.044,7.33,-0.182
synthetic_000477,NaP,2.494,3.481,phosphate,0.987,7.82,-2.685
synthetic_000478,Ca2Te2,3.623,4.138,chalcogenide,0.515,3.96,-2.922
synthetic_000479,AsPS14Se8,2.534,3.354,thiophosphate,0.82,5.72,-1.084
synthetic_000480,CaLa2O8,3.797,4.951,perovskite,1.154,5.67,0.11
synthetic_000481,Li3Mg2,6.898,8.003,fluoride,1.105,7.59,-2.774
synthetic_000482,O13P4,2.634,3.57,phosphate,0.936,6.58,-0.32
synthetic_000483,Ca2O3Y2,5.705,6.987,fluoride,1.282,6.72,-0.174
synthetic_000484,AlBaLa2Mg2,6.6,7.727,fluoride,1.127,7.48,-2.84
synthetic_000485,Br6F5NaScY,5.946,6.887,halide,0.941,5.26,0.076
synthetic_000486,Lu3Ta,5.274,6.301,garnet,1.027,5.13,-2.284
synthetic_000487,BH8LiMg2,5.064,5.95,borohydride,0.886,3.93,-2.856
synthetic_000488,Li11Na3P2Se4Si,3.918,4.647,thiophosphate,0.729,6.43,-2.934
synthetic_000489,Li8P2,4.312,4.959,argyrodite,0.647,3.48,-1.03
synthetic_000490,Li9P3S13Se4Sn,2.404,3.261,thiophosphate,0.857,7.89,-0.519
synthetic_000491,GaLi5P4,1.939,2.81,phosphate,0.871,3.99,-0.672
synthetic_000492,Al2Li4Na3P4,2.278,3.266,phosphate,0.988,2.1,-0.37
synthetic_000493,LiN6Na,3.243,4.162,nitride,0.919,7.2,-2.751
synthetic_000494,La2MgNa,5.387,6.799,fluoride,1.412,2.8,-2.783
synthetic_000495,Na2Nb2Ti2,3.169,4.179,perovskite,1.01,5.21,-2.791
synthetic_000496,HfLi6Zr,5.29,6.39,garnet,1.1,7.31,-0.02
