material_id,formula,pbe_bandgap,hse_bandgap,material_class,correction,density,formation_energy
synthetic_000497,BaCaLa4NaTa,5.179,6.173,perovskite,0.994,7.04,-2.419
synthetic_000498,Ba2CaLi3NaZr,4.64,5.647,perovskite,1.007,6.7,-2.845
synthetic_000499,CaH14Li3Zn2,4.41,5.304,borohydride,0.894,7.02,-1.336
synthetic_000500,O11Ti3Zr2,1.846,2.836,phosphate,0.99,2.32,-1.853
synthetic_000501,CaSr3Ti2Zr,3.085,4.034,perovskite,0.949,5.76,-1.617
synthetic_000502,SrTi2,2.817,3.911,perovskite,1.094,4.79,-0.152
synthetic_000503,Al2Ge2O3,3.969,4.908,nitride,0.939,3.18,-1.44
synthetic_000504,As2Cl3PSe3,3.759,4.383,argyrodite,0.624,2.28,-1.524
synthetic_000505,F3HfI5Li4,4.212,5.177,halide,0.965,4.47,-2.679
synthetic_000506,Ge2InLi2N2Na,2.584,3.472,nitride,0.888,7.34,-2.433
synthetic_000507,As2Ge2S6Si,3.545,4.312,thiophosphate,0.767,2.0,-0.345
synthetic_000508,Cl2S4,3.958,4.725,argyrodite,0.767,2.9,-0.897
synthetic_000509,N5O0,2.625,3.405,nitride,0.78,4.1,-1.902
synthetic_000510,Al2Na3Si2,2.123,3.017,nitride,0.894,4.19,-2.124
synthetic_000511,InO2,4.585,5.367,nitride,0.782,3.14,0.44
synthetic_000512,Al2GaO12Si2Zr2,6.787,8.032,oxide,1.245,6.46,-2.938
synthetic_000513,AlCaF8Li2Na,5.064,6.322,fluoride,1.258,7.03,-0.213
synthetic_000514,As2Ge2S8,4.172,4.786,thiophosphate,0.614,3.54,-0.957
synthetic_000515,O11Ti2,3.167,4.355,perovskite,1.188,7.55,-2.016
synthetic_000516,Hf2Li6Lu,5.023,6.206,garnet,1.183,6.46,-0.94
synthetic_000517,PSbSe3,3.649,4.293,argyrodite,0.644,3.53,-0.986
synthetic_000518,Na3S2Se2,2.646,3.232,chalcogenide,0.586,6.95,-1.455
synthetic_000519,GaLi5Na3S2Te2,2.906,3.594,chalcogenide,0.688,5.93,-2.671
synthetic_000520,ClLi2NO2S2,4.779,5.637,antiperovskite,0.858,6.52,-2.155
synthetic_000521,GaIn2Li4,4.139,4.711,chalcogenide,0.572,5.44,-1.803
synthetic_000522,Gd3Li6TaY3,3.773,5.137,garnet,1.364,3.12,0.231
synthetic_000523,Al2Ga2Li,3.415,4.331,phosphate,0.916,4.77,-1.229
synthetic_000524,NaTi3,3.827,4.74,phosphate,0.913,4.67,-1.184
synthetic_000525,AlB2,5.291,6.103,borohydride,0.812,3.61,-1.309
synthetic_000526,ClNa3,3.065,4.02,antiperovskite,0.955,4.0,-1.989
synthetic_000527,B2Ca2H14Li2Zn,5.696,6.588,borohydride,0.892,7.35,-1.316
synthetic_000528,AsLi9Na6S12,3.202,3.829,thiophosphate,0.627,3.3,0.48
synthetic_000529,Cl2Li2Na4OS2,3.4,4.102,antiperovskite,0.702,4.39,-0.88
synthetic_000530,CaTa2,3.827,4.819,perovskite,0.992,5.75,-0.295
synthetic_000531,HfLa3Lu3Na5Ta2,5.029,6.065,garnet,1.036,4.56,-2.472
synthetic_000532,Gd3Li5Na4O11,3.31,4.542,garnet,1.232,4.8,-2.671
synthetic_000533,LuNa6O12Ta2,4.022,5.364,garnet,1.342,6.26,-0.681
synthetic_000534,AsP3S16Se4,3.298,4.062,thiophosphate,0.764,2.09,0.349
synthetic_000535,Ba2Mg2,7.119,8.544,fluoride,1.425,6.48,-2.627
synthetic_000536,Ga2In2LiZr2,6.17,7.242,oxide,1.072,4.27,-1.673
synthetic_000537,AsBr2Na5P2S5,3.825,4.562,argyrodite,0.737,5.37,0.33
synthetic_000538,AlInTe3Zn,3.665,4.41,chalcogenide,0.745,4.79,-2.672
synthetic_000539,Br4Er2I4Zr,5.256,6.157,halide,0.901,6.88,-2.193
synthetic_000540,LiNa3SiSnTi,4.708,5.852,oxide,1.144,3.75,-2.047
synthetic_000541,NaTi2,3.798,4.745,phosphate,0.947,3.22,-2.408
synthetic_000542,ErF3I5,6.35,7.211,halide,0.861,3.15,-1.811
synthetic_000543,B4Li2,3.871,4.899,borohydride,1.028,3.62,0.38
synthetic_000544,BaNb,3.307,4.38,perovskite,1.073,5.12,-1.885
synthetic_000545,Cl2O2,2.951,3.843,antiperovskite,0.892,4.62,0.174
synthetic_000546,O13Ti2,4.267,5.201,perovskite,0.934,2.44,-0.455
synthetic_000547,Al3GeIn2Li3Ti2,6.743,7.654,oxide,0.911,6.02,-0.769
synthetic_000548,Hf2Li5Ta,5.34,6.393,garnet,1.053,3.09,-1.013
synthetic_000549,Ga2O10P2,3.595,4.419,phosphate,0.824,6.87,-1.926
synthetic_000550,Ba2CaTi,3.239,4.153,perovskite,0.914,2.72,-0.39
synthetic_000551,Ge2In2Na2O0,2.235,2.97,nitride,0.735,4.12,-1.632
synthetic_000552,AlCaMgNa3,5.755,6.686,borohydride,0.931,4.13,-2.693
synthetic_000553,La3Lu,4.519,5.771,garnet,1.252,5.05,-0.017
synthetic_000554,Al2InLi6N6Na2,2.172,3.152,nitride,0.98,4.42,-0.808
synthetic_000555,AlO13,2.444,3.273,phosphate,0.829,3.12,0.063
synthetic_000556,Gd2La3Lu3,3.535,4.812,garnet,1.277,6.3,-0.201
synthetic_000557,GeIn2,4.211,5.002,nitride,0.791,5.62,-0.438
synthetic_000558,Ge2InN5,2.743,3.636,nitride,0.893,5.61,-1.217
synthetic_000559,Br5Li3Na,3.576,4.588,halide,1.012,2.81,-2.858
synthetic_000560,AlBMg2Na3,4.659,5.668,borohydride,1.009,6.0,-1.563
synthetic_000561,AsBr2Na3,4.337,5.133,argyrodite,0.796,5.24,-0.702
synthetic_000562,Br6Li4,5.187,6.233,halide,1.046,2.58,-1.55
synthetic_000563,Br6Hf2I6Na3Sc2,4.431,5.397,halide,0.966,2.98,-2.232
synthetic_000564,Li3NaSn,4.375,5.563,oxide,1.188,7.22,0.413
synthetic_000565,In2Nb2,4.771,5.987,oxide,1.216,4.73,-1.09
synthetic_000566,AlGa2Si,2.522,3.486,nitride,0.964,5.58,-1.721
synthetic_000567,Br2Li3Na3,4.009,4.847,antiperovskite,0.838,6.62,-2.656
synthetic_000568,ErLi3Na,4.907,5.907,halide,1.0,3.84,-0.695
synthetic_000569,Ga2NbSn2TiZr,6.898,7.902,oxide,1.004,7.56,0.043
synthetic_000570,GaKP2Zr2,1.968,2.87,phosphate,0.902,6.46,-1.297
synthetic_000571,GeNa4Se7,2.614,3.302,thiophosphate,0.688,6.76,-0.65
synthetic_000572,BaLiMg2Y,6.064,7.417,fluoride,1.353,2.84,-2.465
synthetic_000573,AlBLi4Na2Zn,5.483,6.481,borohydride,0.998,3.69,0.4
synthetic_000574,Cl7ScZr,5.823,6.755,halide,0.932,7.04,-1.509
synthetic_000575,ClLi2NOS,3.958,4.738,antiperovskite,0.78,3.37,-2.31
synthetic_000576,AsLi10Si2Sn2,3.474,4.307,thiophosphate,0.833,2.41,0.079
synthetic_000577,O6SrTa,2.969,4.062,perovskite,1.093,7.0,-0.93
synthetic_000578,NaO15Ti2,3.612,4.415,phosphate,0.803,7.05,-2.499
synthetic_000579,HfZr,5.118,6.215,garnet,1.097,5.04,-2.418
synthetic_000580,Er2Hf2I5Na3Zr2,4.006,4.865,halide,0.859,7.58,-1.678
synthetic_000581,BrCl2Li3NS,4.282,5.269,antiperovskite,0.987,4.19,-2.854
synthetic_000582,GeOSi2,2.156,2.986,nitride,0.83,2.76,-0.245
synthetic_000583,AsGe2Se12Si2,3.092,3.954,thiophosphate,0.862,2.23,-1.963
synthetic_000584,ClNa3S2,3.635,4.45,antiperovskite,0.815,4.39,-0.703
synthetic_000585,As2Se6,4.416,5.091,thiophosphate,0.675,5.93,-0.497
synthetic_000586,Li8P2,2.735,3.417,argyrodite,0.682,2.38,-0.718
synthetic_000587,Br5Na2,5.473,6.477,halide,1.004,2.96,-0.937
synthetic_000588,InO,2.608,3.37,nitride,0.762,2.71,-1.783
synthetic_000589,Al2Si2,2.614,3.607,nitride,0.993,6.4,-0.621
synthetic_000590,AsCl3,3.857,4.639,argyrodite,0.782,7.1,-0.022
synthetic_000591,AlCaLiNa3Zn2,5.634,6.62,borohydride,0.986,3.49,-0.566
synthetic_000592,ErLi3ScY2,5.026,6.07,halide,1.044,7.64,-1.898
synthetic_000593,Na7S14Sn,4.363,5.111,thiophosphate,0.748,3.64,-2.875
synthetic_000594,LiZr,3.841,5.035,perovskite,1.194,4.04,-0.33
synthetic_000595,HfZr2,5.999,7.058,garnet,1.059,7.23,0.496
synthetic_000596,I5Na3Sc2,5.975,7.046,halide,1.071,4.47,-0.603
synthetic_000597,Er2Li4Y,4.057,4.944,halide,0.887,4.56,0.325
synthetic_000598,Cl3P,3.119,3.905,argyrodite,0.786,3.81,-2.213
synthetic_000599,Ca2Na2O,7.171,8.451,fluoride,1.28,7.47,-0.877
synthetic_000600,LiTi2,1.727,2.527,phosphate,0.8,6.32,0.099
synthetic_000601,Cl2N2S,2.984,3.852,antiperovskite,0.868,5.9,-0.941
synthetic_000602,AlCaLiMg,2.346,2.984,chalcogenide,0.638,6.45,-2.459
synthetic_000603,Br6Cl4F5InY2,4.137,5.03,halide,0.893,5.36,0.235
synthetic_000604,AlK2Li2Ti2Zr2,2.469,3.355,phosphate,0.886,6.21,-1.881
synthetic_000605,Al2InNO2Si,4.86,5.615,nitride,0.755,4.7,-1.8
synthetic_000606,Na2O2,4.62,5.324,antiperovskite,0.704,6.65,-2.118
synthetic_000607,AlCaInMg2Zn2,2.893,3.536,chalcogenide,0.643,7.15,-2.504
synthetic_000608,BrLi4S6Sb,3.833,4.441,argyrodite,0.608,6.39,-1.542
synthetic_000609,As2GeNa3P3Sn,2.438,3.13,thiophosphate,0.692,3.61,-0.577
synthetic_000610,Ge2Nb,6.882,7.886,oxide,1.004,2.31,0.34
synthetic_000611,Al3NaSi2,6.886,8.117,oxide,1.231,3.98,-1.293
synthetic_000612,KO15P3Ti3,2.545,3.414,phosphate,0.869,2.71,-1.229
synthetic_000613,Br6Hf2Zr,5.378,6.228,halide,0.85,3.52,-1.237
synthetic_000614,Li2Na2O,4.562,5.461,antiperovskite,0.899,2.36,-0.092
synthetic_000615,Gd3Hf2Na6Ta2,3.041,4.13,garnet,1.089,5.05,-1.27
synthetic_000616,Cl2Sb2,4.144,4.892,argyrodite,0.748,7.91,-0.878
synthetic_000617,Li8Na6S5Sb2Se5,3.731,4.406,argyrodite,0.675,3.17,-2.257
synthetic_000618,AlInLi6Na2Se2,2.654,3.304,chalcogenide,0.65,6.05,-1.774
synthetic_000619,K2Li3O13Ti3,1.779,2.691,phosphate,0.912,6.72,-0.285
synthetic_000620,Li5Na5,5.246,6.432,garnet,1.186,4.4,-2.147
synthetic_000621,GeIn2,3.081,3.998,nitride,0.917,3.81,-1.783
synthetic_000622,GdO13TaY2,5.039,6.421,garnet,1.382,2.06,0.108
synthetic_000623,Li5O16Ti3,1.63,2.528,phosphate,0.898,2.47,-2.179
synthetic_000624,Al2LiNa2,4.795,5.626,borohydride,0.831,6.94,-1.848
synthetic_000625,Al2GaGeLi2,4.867,5.656,nitride,0.789,3.37,-1.075
synthetic_000626,ClLi3NNa4,2.574,3.509,antiperovskite,0.935,3.4,0.146
synthetic_000627,Br2ClN2Na2O2,2.808,3.664,antiperovskite,0.856,2.46,-0.405
synthetic_000628,Li3Na2Si,4.04,4.794,nitride,0.754,6.79,-1.214
synthetic_000629,GaO4Si2,2.741,3.647,nitride,0.906,5.17,0.011
synthetic_000630,Li2Zr2,4.774,5.791,perovskite,1.017,2.84,-1.512
synthetic_000631,Al2H15Li4Zn2,5.546,6.397,borohydride,0.851,5.43,-2.91
synthetic_000632,S13Se4,3.352,4.217,thiophosphate,0.865,4.41,-2.39
synthetic_000633,BaLaLi3Mg2Y2,5.051,6.501,fluoride,1.45,3.18,-2.946
synthetic_000634,Al3In2NbTi,4.875,6.13,oxide,1.255,5.61,-2.83
synthetic_000635,In2Y,4.78,5.743,halide,0.963,7.18,-1.748
synthetic_000636,AlLi2Nb2Si2,5.523,6.44,oxide,0.917,5.65,0.251
synthetic_000637,GdLi6Zr2,5.089,6.246,garnet,1.157,6.87,-1.989
synthetic_000638,Ge2PSe12Si,2.406,3.05,thiophosphate,0.644,5.84,-2.092
synthetic_000639,CaF7Na3O3,7.999,9.442,fluoride,1.443,4.41,-1.884
synthetic_000640,CaH16Zn,5.398,6.343,borohydride,0.945,5.44,-0.137
synthetic_000641,InSe6Zn2,3.601,4.262,chalcogenide,0.661,3.64,-0.038
synthetic_000642,F2O3Y,5.789,6.891,fluoride,1.102,5.17,-0.725
synthetic_000643,TaTi,4.665,5.615,perovskite,0.95,7.02,-1.446
synthetic_000644,Br2Li2O2,2.7,3.541,antiperovskite,0.841,7.07,-2.3
synthetic_000645,Al2CaH16Mg2,5.061,6.159,borohydride,1.098,5.51,-1.446
synthetic_000646,Br2ClLi3Na4O2,4.012,4.718,antiperovskite,0.706,7.03,0.159
synthetic_000647,Al2GaGeNa2Si2,6.494,7.559,oxide,1.065,4.5,-0.485
synthetic_000648,Ga2Si2TiZr2,4.413,5.389,oxide,0.976,4.82,-0.872
synthetic_000649,Na2O2,7.891,9.065,fluoride,1.174,7.39,-0.641
synthetic_000650,ClNa6S7,3.485,4.137,argyrodite,0.652,7.82,-0.561
synthetic_000651,Li6O9Ti3,2.737,3.541,phosphate,0.804,2.7,-1.859
synthetic_000652,Al2GaO15,2.91,3.9,phosphate,0.99,6.83,-2.256
synthetic_000653,Ba2Ca2Li3Na3Nb2,3.788,4.753,perovskite,0.965,7.9,-1.649
synthetic_000654,Al2Zn2,5.554,6.408,borohydride,0.854,3.64,-1.062
synthetic_000655,AlH13Na,4.226,5.128,borohydride,0.902,6.91,-2.626
synthetic_000656,Cl2OS2,4.006,4.98,antiperovskite,0.974,6.11,-0.833
synthetic_000657,Al2InN5Si2,4.463,5.284,nitride,0.821,4.11,-2.98
synthetic_000658,AlGeIn2NaSi2,2.762,3.477,nitride,0.715,5.33,-1.815
synthetic_000659,AlGe2N6Na3Si,3.397,4.373,nitride,0.976,5.01,-2.935
synthetic_000660,Li7TaY3,5.023,6.14,garnet,1.117,3.84,-0.817
synthetic_000661,Al2In2N4,2.853,3.814,nitride,0.961,7.6,-1.099
synthetic_000662,In2Li5O9Si2,5.565,6.52,oxide,0.955,6.95,-1.249
synthetic_000663,CaLiNa3,5.131,6.285,perovskite,1.154,6.37,-1.343
synthetic_000664,AlB3Li3MgZn2,4.213,5.21,borohydride,0.997,4.57,-2.693
synthetic_000665,Al3Ge2Li2O8,4.066,5.205,oxide,1.139,2.94,-0.946
synthetic_000666,BrCl2Li2Na3,3.861,4.688,antiperovskite,0.827,7.82,-0.577
synthetic_000667,Gd2Na3,4.33,5.556,garnet,1.226,7.31,-1.318
synthetic_000668,AsCl2Li8,4.055,4.795,argyrodite,0.74,3.12,0.317
synthetic_000669,AlGaLi3Zr,3.706,4.625,phosphate,0.919,3.0,-0.034
synthetic_000670,AsNa7S6Sn2,3.63,4.244,thiophosphate,0.614,5.31,-1.724
synthetic_000671,BrS6,4.372,5.156,argyrodite,0.784,4.56,-0.763
synthetic_000672,Al2Ga2In2MgS4,2.19,2.946,chalcogenide,0.756,3.75,-0.347
synthetic_000673,AlLi6O15TiZr2,2.238,3.058,phosphate,0.82,2.77,-0.751
synthetic_000674,Li4NO,4.229,5.049,antiperovskite,0.82,5.16,-1.827
synthetic_000675,Al2MgZn,3.559,4.659,borohydride,1.1,4.22,-0.388
synthetic_000676,ErY,4.795,5.615,halide,0.82,3.36,-1.708
synthetic_000677,Ga2Sn2,4.347,5.498,oxide,1.151,7.45,-1.117
synthetic_000678,Ba2F2Na2Y,6.061,7.377,fluoride,1.316,6.58,-2.258
synthetic_000679,CaIn2,2.657,3.17,chalcogenide,0.513,6.64,-1.437
synthetic_000680,MgS8,3.694,4.385,chalcogenide,0.691,7.12,-1.369
synthetic_000681,Br6In2Y2,6.461,7.553,halide,1.092,3.45,-2.248
synthetic_000682,Al2Ga2Na2O3,4.311,5.26,nitride,0.949,5.81,-0.832
synthetic_000683,In2Li4Nb2Zr2,5.162,6.119,oxide,0.957,7.68,-0.087
synthetic_000684,Ga2InTe4,3.048,3.678,chalcogenide,0.63,6.65,-1.167
synthetic_000685,AlGeO7Si2,5.452,6.396,oxide,0.944,5.66,-2.194
synthetic_000686,Al2InLi3,2.002,2.517,chalcogenide,0.515,2.37,-0.954
synthetic_000687,La4LiNa3Ta2Ti,5.099,6.246,perovskite,1.147,6.3,0.018
synthetic_000688,LiO5Si2,6.927,8.061,oxide,1.134,4.76,-0.385
synthetic_000689,Li5Na6S6,3.042,3.773,thiophosphate,0.731,5.9,-1.255
synthetic_000690,CaO9Ti2Zr2,5.27,6.348,perovskite,1.078,3.04,-0.204
synthetic_000691,Ga2GeLi5Si,6.8,7.852,oxide,1.052,2.91,0.027
synthetic_000692,Ca2F4MgO3Y2,6.507,7.716,fluoride,1.209,6.43,-0.231
synthetic_000693,InLi4NbTiZr,5.552,6.707,oxide,1.155,4.83,-0.141
synthetic_000694,CaLaO,5.603,6.851,fluoride,1.248,7.06,-2.747
synthetic_000695,Br7Cl3,4.822,5.738,halide,0.916,5.58,-1.96
synthetic_000696,In2SiTi,4.682,5.854,oxide,1.172,2.27,-1.541
synthetic_000697,Al2GaKLi6Na4,4.0,4.993,phosphate,0.993,6.84,-2.447
synthetic_000698,AlGa2Li6Si,4.758,5.485,nitride,0.727,4.9,-1.83
synthetic_000699,N2Na2S,2.837,3.697,antiperovskite,0.86,4.81,0.094
synthetic_000700,Cl2Li6S,3.011,3.789,antiperovskite,0.778,6.46,-1.641
synthetic_000701,AlMg2S5Te2,3.525,4.299,chalcogenide,0.774,4.51,-1.923
synthetic_000702,Ga2O0,4.376,5.104,nitride,0.728,3.0,0.461
synthetic_000703,BrN2Na3S2,3.01,4.006,antiperovskite,0.996,6.51,-0.89
synthetic_000704,Gd3Na6O10,5.801,7.076,garnet,1.275,3.36,-1.354
synthetic_000705,Ca2La3Na2,4.439,5.617,perovskite,1.178,2.34,-1.511
synthetic_000706,Ga2In2Li4Na2Ti2,4.957,5.928,oxide,0.971,3.21,0.089
synthetic_000707,Na6Se5,3.262,3.871,argyrodite,0.609,5.32,-1.261
synthetic_000708,MgSe6,3.222,4.012,chalcogenide,0.79,5.24,-1.758
synthetic_000709,Ga2Na,2.708,3.704,phosphate,0.996,4.18,-0.289
synthetic_000710,F2Li3Na3,5.474,6.447,halide,0.973,5.84,-1.846
synthetic_000711,AlGa2Ge2In,4.211,5.503,oxide,1.292,6.98,-1.958
synthetic_000712,Cl2Na4,3.438,4.322,antiperovskite,0.884,4.46,-0.735
synthetic_000713,Ca2La4Na2Sr3Ti,5.067,6.235,perovskite,1.168,6.5,-0.895
synthetic_000714,Cl2Li7PS6Se6,4.499,5.271,argyrodite,0.772,3.2,-2.681
synthetic_000715,Al2Ga2,4.087,4.591,chalcogenide,0.504,5.79,-1.395
synthetic_000716,Li4Na4PSb2Se4,4.007,4.804,argyrodite,0.797,4.91,-0.374
synthetic_000717,Na2Sn2Ti,4.712,5.7,oxide,0.988,6.88,-0.84
synthetic_000718,Na5PS6,4.361,4.991,argyrodite,0.63,4.41,-2.054
synthetic_000719,In2NaS8Te,3.155,3.733,chalcogenide,0.578,7.57,-0.335
synthetic_000720,I2Li4S4Sb2,4.268,5.063,argyrodite,0.795,6.09,-1.604
synthetic_000721,GaK,2.92,3.812,phosphate,0.892,4.87,-2.357
synthetic_000722,In2Na4Nb2O12Zr2,6.086,6.993,oxide,0.907,4.25,-0.154
synthetic_000723,Hf2LuNa3Zr3,4.488,5.877,garnet,1.389,2.55,0.186
synthetic_000724,K2Li5Na4Zr,2.732,3.568,phosphate,0.836,6.17,-2.264
synthetic_000725,Br7Hf2LiZr2,4.999,5.89,halide,0.891,4.78,-2.7
synthetic_000726,AlCa2H5Mg,4.403,5.31,borohydride,0.907,7.54,-1.991
synthetic_000727,Al2F3,6.753,7.893,fluoride,1.14,4.17,0.123
synthetic_000728,Al2LiNSi2,4.304,5.07,nitride,0.766,4.46,-1.945
synthetic_000729,Al2In2MgNa3,2.918,3.563,chalcogenide,0.645,7.64,-1.783
synthetic_000730,Na4TeZn2,2.598,3.214,chalcogenide,0.616,7.49,0.082
synthetic_000731,Al2GaIn2Na4Si2,2.967,3.7,nitride,0.733,7.38,-1.38
synthetic_000732,Se8Sn,3.791,4.634,thiophosphate,0.843,4.83,-1.702
synthetic_000733,I3In2Sc2Y2,4.302,5.334,halide,1.032,3.75,-0.985
synthetic_000734,O11Sn2Ti2,6.344,7.602,oxide,1.258,3.16,-2.676
synthetic_000735,ClNa2O2S,2.766,3.566,antiperovskite,0.8,5.75,-1.036
synthetic_000736,GaK2O11P2,3.089,4.018,phosphate,0.929,3.33,-1.834
synthetic_000737,Br7Cl7I4Zr,5.477,6.379,halide,0.902,2.6,-1.804
synthetic_000738,Al2K2O11P2,3.786,4.701,phosphate,0.915,4.03,-2.539
synthetic_000739,Gd2Na5Ta2,3.359,4.561,garnet,1.202,2.12,-0.373
synthetic_000740,Li5O2,4.473,5.425,nitride,0.952,7.36,-0.76
synthetic_000741,AlGa2,2.726,3.347,chalcogenide,0.621,5.33,-0.877
synthetic_000742,La3Li5Ta2Zr2,5.102,6.401,garnet,1.299,4.74,-0.409
synthetic_000743,Ba2Ca2La2TaZr,4.998,6.084,perovskite,1.086,3.55,-0.272
synthetic_000744,Li6NNa4O2S2,3.276,4.229,antiperovskite,0.953,3.01,-0.594
synthetic_000745,CaGaLi6Zn,2.834,3.485,chalcogenide,0.651,5.52,-1.212
synthetic_000746,Li5Sb,3.342,4.119,argyrodite,0.777,5.22,-1.606
synthetic_000747,As2Si2,2.674,3.552,thiophosphate,0.878,6.18,-2.126
