jqc,1.58489e-06
oi6,6.7e-08
2t8,8.1e-07
ro9,9.6e-12
7cr,4.4e-18
47i,1e-15
clt,1e-13
mdp,0.0032
ix1,3.2e-07
bq9,2.4e-10
skm,3.9e-09
pwr,1.64e-07
b4c,1.59e-08
y2l,1.4e-09
de5,0.00204
cfy,7.8e-11
na5,3.8e-07
pe2,1.05e-09
opo,0.00012
elz,0.00192
lkm,8.5e-07
p81,1e-06
bv2,1.8e-08
be9,7e-06
n27,1e-08
goi,0.00016
ecp,1e-15
me3,6.29e-10
zs0,7.27e-10
lrh,1.9e-07
1xt,1e-15
kbo,1e-15
5zv,5.55e-18
5bz,8.7e-08
883,8.7e-09
uu4,2.05e-09
tws,5.2e-10
l9v,5e-07
t0h,6.1e-10
4kt,1e-15
xas,1.5e-05
kfp,1.59881e-17
qy4,8.8e-06
00x,1e-15
ard,0.0016
9wf,0.00065
dmq,1.31e-08
uox,5.65e-12
joc,2.6e-07
mq1,4.8e-09
h6c,9.2e-14
bsa,2.4e-14
mde,1e-15
an2,1e-10
tka,6.17e-08
cdk,1e-15
fwz,2e-06
cy2,0.000335
5tl,0.000442
u2y,0.000853
ku9,9.92e-06
9n0,1.11e-05
ozo,1.18e-05
h5i,1.21e-05
o9h,1.23e-05
4xq,5.91e-06
0ii,3.99e-06
5z0,5e-10
472,1.7e-10
9zk,5e-09
nhq,8.93e-07
w7d,4.2e-18
fj5,4.49e-07
gxz,1e-15
tbu,1e-15
uxo,1.4e-13
e6b,2e-07
pbz,5.66e-06
7ek,3.8e-05
2uv,2e-05
kmv,7e-05
2r7,3.19e-09
b56,1e-15
mfu,5.89e-10
9lo,1.75e-13
dth,1.3e-12
x2i,3.8e-08
i47,5.4e-08
xz4,1.3e-08
hja,1e-09
3nb,1.8e-10
qa9,1.6e-10
hta,0.000957
s3h,0.000925
vwy,0.000668
nua,1e-15
3rx,1e-15
sib,6.8e-06
r99,1.2e-05
lol,0.00012
d7f,4.1e-10
j8q,0.0121
824,0.0144
9lx,0.007
mtn,0.0246
9rc,0.0141
13q,0.00398
ik8,0.00743
nip,0.0055
8ub,0.00879
7tu,0.00782
ui6,0.011
k4x,0.0065
ia5,1e-15
xq3,1e-15
wgw,1e-15
sg0,1e-15
97b,1e-15
ipo,9.85e-07
wyu,1.63e-06
bnu,1e-15
kxw,1e-15
um1,1e-15
yqu,0.00482
95j,1.4e-07
l2w,8.2e-08
ob9,4e-06
0iv,2.38e-07
ei3,0.000539
deu,4.3e-05
usu,4.3e-06
ur9,1e-09
0o6,9.98e-05
4ba,3.33e-07
ldx,4.83e-09
0fh,4.83e-05
gw2,0.000188
1xf,0.000336
tjh,0.000264
8fn,0.000137
my9,0.000595
9s4,0.000722
iqt,0.000388
xa0,0.000248
pg8,0.000174
h7r,2.28e-05
9ky,9.42e-06
4ea,3.15e-06
z7n,9.2e-08
lap,0.00113
mg4,0.0062
3uq,8.24e-05
1dm,0.000284
vg0,0.00019
z9y,0.00338
ym6,0.00121
qno,3.83e-07
rr5,7.2e-05
lpx,7.1e-05
yq2,3e-05
kab,3.75e-05
dc8,1e-15
hai,1e-15
ux3,1e-15
tvf,1e-05
u8r,1e-15
gvd,0.0005767
uex,1e-15
11b,0.000703
fft,0.0002085
68u,8e-06
vy5,1.36e-08
rwr,1.8e-05
pql,4.5e-05
br1,5e-08
dl7,1e-15
i12,1e-15
aui,1e-15
mfs,1e-15
jl4,6.56e-10
jkq,1.53e-11
jy6,1e-09
yav,6.95e-06
9yt,0.00186
122,0.00205
ij5,0.00333
6jf,0.00115
ymc,2.62e-05
ywe,1.3e-06
kgl,0.00226
vqj,0.000112
h82,4.72e-06
9zr,0.000701
a8v,0.000878
09w,0.000437
x2v,0.000873
bnh,0.000799
x9d,0.000902
ish,0.000931
iiy,0.00169
3zo,0.00108
vj7,0.00141
wsd,0.00165
10s,0.00234
fkj,0.00219
24k,0.00011
nig,0.00277
z16,0.0032
hbz,0.00392
uut,0.00362
cju,0.00364
d9l,0.00268
96f,0.00278
1kq,0.00301
c6e,0.00348
t2c,0.00382
dlj,0.00361
w87,3.2e-05
97p,3.3e-05
p9u,0.00022
5wz,1.26e-06
pa1,0.00521
lxk,0.00554
1m8,0.00258
ga9,0.000103
240,8.6e-05
6l9,2e-06
mtr,0.000935
s2v,0.00138
4p7,0.025
gas,0.00026
hx7,1.2e-06
lk8,0.00151
lud,0.000568
vlm,0.000161
gwu,1.04e-07
qbb,1.1e-06
9ph,0.000108
kkn,1e-08
m0v,6.03e-08
6du,1.73e-08
u0c,4.24e-09
xub,1.51e-09
bjw,4.79e-06
dvn,6.24e-07
t3k,2.37e-07
uxi,9.9e-08
ek5,1e-15
xut,1e-15
ckw,1e-15
yab,1e-15
ysm,1e-15
e81,1e-15
uaz,1.6e-06
ka6,6.61e-06
7o7,2.95e-05
kji,0.001
gdr,0.00032
2wb,0.00047
hcm,3.4e-05
e6a,0.00069
g5q,0.00028
4ie,0.00128
9o6,0.000333
kbq,1.9e-05
uw9,2e-05
vqu,1.3e-07
lpt,8.7e-09
xog,7.8e-06
bi3,6.3e-06
gcj,1.33e-06
20k,3.69e-06
jej,2.2e-06
hud,1.3e-05
7w5,0.00087
etz,1.97e-06
ner,1.69e-05
z2s,3.9e-05
72f,0.00021
j5g,0.000188
dvb,6.39e-05
cti,6.74e-05
2d1,9.18e-05
sqm,7.1e-06
zxr,5.4e-06
h89,1.5e-05
l9r,2.2e-06
ueu,0.000903
uwh,0.000103
wa3,0.000254
l6h,0.000614
gz8,1.59e-05
419,7.11e-06
c0g,5.17e-06
kbu,2.15e-05
fam,1.18e-05
dae,1.4e-05
gkl,5.08e-06
duf,0.00077
3rh,0.00027
kh3,0.00092
o5q,0.00028
tbj,3.33e-06
ar1,7.5e-05
cz2,9.5e-07
klr,3.6e-05
mn3,4.5e-08
o0a,6e-06
qer,1.8e-06
aab,8.3e-07
1ty,8.5e-06
zv5,2.8e-05
xk3,5e-06
i4l,1.5e-05
zzr,0.0076
kop,0.0064
rty,0.0048
kko,0.0038
