mp-6122.cif,120.71
mp-3325.cif,87.924
mp-3881.cif,57.665
mp-1077.cif,283.343
mp-11351.cif,87.249
mp-1013548.cif,57.655
mp-20674.cif,107.52
mp-11285.cif,59.548
mp-4236.cif,82.555
mp-10010.cif,187.321
mp-4883.cif,83.619
mp-7977.cif,71.864
mp-443.cif,65.801
mp-568827.cif,144.936
mp-865733.cif,287.788
mp-985282.cif,83.095
mp-1008530.cif,204.053
mp-755066.cif,182.223
mp-11282.cif,217.897
mp-20181.cif,115.855
mp-3805.cif,224.5
mp-12065.cif,121.006
mp-4472.cif,316.049
mp-505296.cif,68.732
mp-5452.cif,113.036
mp-1778.cif,207.897
mp-4109.cif,76.622
mp-21445.cif,84.511
mp-1132.cif,127.369
mp-30437.cif,66.403
mp-3035.cif,142.193
mp-1228685.cif,210.762
mp-2695851.cif,77.064
mp-571599.cif,59.927
mp-545974.cif,121.145
mp-1025385.cif,200.192
mp-9711.cif,159.326
mp-985805.cif,94.159
mp-1029633.cif,95.413
mp-7466.cif,77.591
mp-21443.cif,77.426
mp-22286.cif,89.855
mp-15649.cif,152.046
mp-1008555.cif,138.447
mp-559390.cif,75.432
mp-124.cif,87.692
mp-2382752.cif,57.491
mp-30441.cif,140.051
mp-1019573.cif,126.05
mp-7506.cif,224.113
mp-16529.cif,111.884
mp-6473.cif,83.004
mp-625055.cif,91.937
mp-8432.cif,73.255
mp-1009088.cif,68.992
mp-866284.cif,233.311
mp-11696.cif,134.969
mp-9571.cif,57.237
mp-1029532.cif,74.548
mp-754826.cif,62.741
mp-17577.cif,78.322
mp-7426.cif,55.357
mp-569496.cif,94.876
mp-984.cif,102.457
mp-672259.cif,230.256
mp-16495.cif,223.142
mp-6926.cif,110.532
mp-3286.cif,72.027
mp-20536.cif,125.544
mp-7592.cif,58.752
mp-5910.cif,52.044
mp-866024.cif,183.765
mp-1029660.cif,86.996
mp-17862.cif,64.884
mp-11274.cif,173.217
mp-23807.cif,157.945
mp-2699.cif,62.216
mp-1025102.cif,130.404
mp-571039.cif,62.104
mp-7486.cif,56.285
mp-8557.cif,109.369
mp-1025497.cif,174.748
mp-866185.cif,74.979
mp-558125.cif,102.538
mp-554352.cif,57.176
mp-21027.cif,66.9
mp-5605.cif,90.121
mp-570689.cif,72.999
mp-20439.cif,55.79
mp-568565.cif,97.069
mp-674478.cif,52.012
mp-4484.cif,88.019
mp-10371.cif,162.519
mp-21399.cif,76.858
mp-5157.cif,102.347
mp-5820.cif,140.722
mp-7655.cif,50.296
mp-28895.cif,87.709
mp-22346.cif,74.417
mp-568806.cif,112.835
mp-865901.cif,226.523
mp-568293.cif,72.375
mp-23915.cif,118.621
mp-5662.cif,151.877
mp-24390.cif,72.678
mp-12855.cif,53.306
mp-867271.cif,194.115
mp-558137.cif,65.18
mp-364.cif,194.408
mp-865147.cif,182.617
mp-2803876.cif,102.564
mp-102.cif,200.587
mp-11431.cif,90.845
mp-1228634.cif,291.541
mp-7739.cif,56.113
mp-188.cif,224.023
mp-865.cif,146.893
mp-866115.cif,193.549
mp-568424.cif,66.363
mp-11959.cif,66.913
mp-11593.cif,243.781
mp-996965.cif,88.77
mp-28927.cif,104.512
mp-20197.cif,183.799
mp-7189.cif,149.85
mp-1017552.cif,118.12
mp-861966.cif,61.312
mp-568286.cif,118.035
mp-717.cif,168.858
mp-568974.cif,63.562
mp-18337.cif,214.318
mp-12892.cif,53.843
mp-4744.cif,84.598
mp-20841.cif,108.746
mp-1524357.cif,71.431
mp-844.cif,67.434
mp-697126.cif,75.603
mp-6492.cif,129.55
mp-625152.cif,144.446
mp-452.cif,108.351
mp-1648.cif,98.031
mp-7003.cif,110.052
mp-1105.cif,65.16
mp-1238815.cif,238.023
mp-7275.cif,52.121
mp-374.cif,259.702
mp-6766.cif,102.013
mp-4163.cif,129.623
mp-3952.cif,113.773
mp-13263.cif,136.107
mp-559051.cif,106.167
mp-22592.cif,202.999
mp-28645.cif,107.264
mp-4989.cif,130.106
mp-1025306.cif,197.309
mp-1550.cif,82.769
mp-862700.cif,270.525
mp-4867.cif,113.819
mp-977367.cif,144.382
mp-22511.cif,64.09
mp-1222.cif,194.579
mp-997004.cif,97.491
mp-866279.cif,75.884
mp-754363.cif,109.181
mp-1563.cif,53.572
mp-2563.cif,93.807
mp-11276.cif,207.982
mp-19934.cif,79.546
mp-996983.cif,63.604
mp-557993.cif,51.48
mp-568587.cif,79.768
mp-866224.cif,197.731
mp-20685.cif,229.213
mp-865021.cif,219.105
mp-24011.cif,94.096
mp-1982.cif,132.661
mp-1502.cif,129.675
mp-7302.cif,125.759
mp-7079.cif,139.562
mp-770118.cif,86.219
mp-1345518.cif,155.411
mp-15895.cif,78.369
mp-862669.cif,219.307
mp-7576.cif,183.655
mp-542496.cif,64.172
mp-1029506.cif,112.846
mp-4753.cif,142.634
mp-3451.cif,64.505
mp-20245.cif,82.529
mp-6957.cif,129.529
mp-1944.cif,143.928
mp-387.cif,54.99
mp-6879.cif,73.578
mp-19955.cif,157.602
mp-8881.cif,67.203
mp-604884.cif,102.403
mp-21490.cif,77.982
mp-13118.cif,99.644
mp-31017.cif,144.347
mp-2695837.cif,285.83
mp-12087.cif,91.395
mp-562517.cif,76.691
mp-865927.cif,179.412
mp-2757.cif,90.157
mp-23237.cif,54.467
mp-605663.cif,160.22
mp-2748.cif,62.335
mp-10597.cif,90.122
mp-28897.cif,236.227
mp-862288.cif,238.376
mp-8335.cif,105.829
mp-729.cif,246.829
mp-570150.cif,56.461
mp-90.cif,233.652
mp-696746.cif,226.426
mp-8401.cif,62.499
mp-1018033.cif,141.419
mp-9898.cif,51.12
mp-20288.cif,97.581
mp-7781.cif,68.832
mp-2824.cif,157.601
mp-2088.cif,74.275
mp-6562.cif,66.455
mp-977552.cif,175.35
mp-28006.cif,78.254
mp-9569.cif,66.211
mp-755287.cif,109.381
mp-2028.cif,156.483
mp-1025010.cif,146.818
mp-12623.cif,53.745
mp-985296.cif,105.215
mp-4962.cif,113.942
mp-754624.cif,187.289
mp-196.cif,124.129
mp-634859.cif,58.943
mp-3031.cif,58.4
mp-3707.cif,121.058
mp-13475.cif,195.504
mp-6764.cif,95.182
mp-8372.cif,60.404
mp-19791.cif,103.004
mp-675120.cif,51.832
mp-160.cif,210.223
mp-618991.cif,91.372
mp-12802.cif,131.586
mp-1825.cif,79.248
mp-5486.cif,97.787
mp-2513.cif,136.486
mp-13453.cif,158.862
mp-30461.cif,83.365
mp-1938.cif,231.614
mp-7573.cif,335.374
mp-17612.cif,71.162
mp-1008224.cif,222.218
mp-7474.cif,110.379
mp-2653.cif,373.485
mp-755478.cif,100.02
mp-7904.cif,55.424
mp-13254.cif,51.635
mp-16960.cif,205.051
mp-1479.cif,162.017
mp-13452.cif,166.194
mp-1008349.cif,258.138
mp-21048.cif,198.838
mp-12803.cif,85.459
mp-13911.cif,57.614
mp-985287.cif,121.49
mp-7832.cif,341.8
mp-11176.cif,131.909
mp-32570.cif,197.042
mp-5173.cif,112.156
mp-568912.cif,134.036
mp-949.cif,218.25
mp-1029719.cif,52.788
mp-11272.cif,166.723
mp-19724.cif,123.646
mp-8922.cif,107.992
mp-1404.cif,89.162
mp-15896.cif,63.392
mp-5782.cif,62.691
mp-19796.cif,177.267
mp-862713.cif,227.447
mp-867878.cif,214.474
mp-8670.cif,85.654
mp-1057.cif,131.24
mp-2741.cif,80.16
mp-30043.cif,185.912
mp-867306.cif,134.721
mp-999198.cif,308.669
mp-571339.cif,54.127
mp-862890.cif,60.159
mp-867347.cif,142.913
mp-10967.cif,50.594
mp-10584.cif,82.233
mp-3359.cif,96.443
mp-1903.cif,50.737
mp-984876.cif,103.917
mp-867280.cif,238.159
mp-1029782.cif,108.798
mp-568920.cif,98.377
mp-7540.cif,123.036
mp-996979.cif,67.271
mp-2963.cif,81.122
mp-4064.cif,105.433
mp-3835.cif,54.991
mp-10886.cif,97.903
mp-558636.cif,152.027
mp-6008.cif,153.627
mp-1911.cif,58.694
mp-865193.cif,211.803
mp-2493.cif,143.06
mp-650.cif,142.084
mp-1791.cif,131.181
mp-22204.cif,223.42
mp-1041411.cif,85.547
mp-19807.cif,101.711
mp-774.cif,115.071
mp-568280.cif,64.021
mp-14285.cif,164.337
mp-553939.cif,72.622
mp-10523.cif,148.899
mp-1017554.cif,182.751
mp-10848.cif,100.205
mp-27719.cif,188.445
mp-989635.cif,106.478
mp-997030.cif,112.571
mp-8037.cif,110.875
mp-5020.cif,94.151
mp-568607.cif,119.966
mp-5933.cif,139.365
mp-5777.cif,97.867
mp-862600.cif,216.114
mp-530074.cif,219.382
mp-12268.cif,53.979
mp-27315.cif,58.073
mp-4666.cif,74.415
mp-16245.cif,52.219
mp-1008528.cif,146.701
mp-1228631.cif,320.077
mp-6613.cif,137.826
mp-6739.cif,123.932
mp-11649.cif,58.542
mp-5951.cif,155.95
mp-1029479.cif,91.659
mp-552098.cif,77.867
mp-20456.cif,98.035
mp-1009834.cif,168.314
mp-569558.cif,120.192
mp-22719.cif,107.725
mp-755651.cif,76.461
mp-1910.cif,146.347
mp-1025237.cif,96.473
mp-30433.cif,60.919
mp-753823.cif,184.155
mp-984718.cif,132.161
mp-35189.cif,133.616
mp-559200.cif,63.647
mp-2647.cif,104.282
mp-861888.cif,114.419
mp-643264.cif,51.372
mp-9835.cif,99.768
mp-11822.cif,55.627
mp-510376.cif,190.777
mp-865985.cif,135.78
mp-567769.cif,103.239
mp-20098.cif,85.368
mp-13811.cif,104.102
mp-760432.cif,95.16
mp-1007974.cif,205.939
mp-985439.cif,57.169
mp-6094.cif,86.507
mp-555434.cif,91.699
mp-640551.cif,74.091
mp-1079348.cif,338.097
mp-567164.cif,276.584
mp-29678.cif,61.742
mp-9127.cif,87.909
mp-12083.cif,307.958
mp-27388.cif,62.603
mp-1029737.cif,88.844
mp-568349.cif,64.817
mp-5473.cif,50.491
mp-11958.cif,58.694
mp-8487.cif,81.669
mp-22079.cif,157.445
mp-20857.cif,308.915
mp-1226242.cif,301.097
mp-865168.cif,153.479
mp-1317.cif,84.037
mp-568430.cif,93.554
mp-862714.cif,189.038
mp-14600.cif,78.458
mp-28339.cif,95.286
mp-861662.cif,120.366
mp-8073.cif,124.288
mp-9744.cif,58.991
mp-22352.cif,201.204
mp-4433.cif,166.749
mp-11227.cif,92.968
mp-4934.cif,176.285
mp-11824.cif,63.211
mp-862873.cif,52.065
mp-560620.cif,65.107
mp-7885.cif,75.663
mp-27608.cif,182.13
mp-27512.cif,123.11
mp-10899.cif,167.301
mp-573119.cif,173.331
mp-1010136.cif,137.832
mp-2516584.cif,113.32
mp-30506.cif,64.176
mp-12585.cif,230.758
mp-10849.cif,95.795
mp-1346.cif,228.689
mp-571247.cif,135.713
mp-1008487.cif,339.625
mp-29352.cif,86.049
mp-20766.cif,81.668
mp-4202.cif,84.0
mp-16514.cif,172.818
mp-1019584.cif,125.948
mp-1071448.cif,87.707
mp-1569.cif,200.504
mp-622209.cif,112.917
mp-15679.cif,161.139
mp-4767.cif,168.404
mp-259.cif,224.498
mp-23262.cif,53.426
mp-8182.cif,115.538
mp-545788.cif,58.353
mp-542264.cif,74.92
mp-19857.cif,82.846
mp-9179.cif,59.427
mp-1220.cif,138.173
mp-1079630.cif,140.02
mp-1029258.cif,122.599
mp-865904.cif,268.28
mp-12666.cif,125.309
mp-4182.cif,77.616
mp-20861.cif,157.411
mp-3668.cif,65.34
mp-562854.cif,53.728
mp-17892.cif,93.415
mp-20933.cif,121.349
mp-1025318.cif,95.313
mp-4019.cif,172.274
mp-12054.cif,298.232
mp-7599.cif,195.52
mp-1025425.cif,215.784
mp-865966.cif,237.931
mp-8606.cif,57.332
mp-984721.cif,189.356
mp-541431.cif,71.587
mp-6345.cif,118.047
mp-3173.cif,56.962
mp-22717.cif,59.191
mp-866223.cif,52.306
mp-22740.cif,84.581
mp-3163.cif,133.913
mp-5495.cif,84.084
mp-865952.cif,59.76
mp-16526.cif,203.954
mp-28553.cif,50.374
mp-7204.cif,70.349
mp-983594.cif,61.751
mp-9307.cif,53.731
mp-2098.cif,192.391
mp-867307.cif,193.573
mp-9400.cif,82.941
mp-21347.cif,299.575
mp-863744.cif,51.164
mp-10519.cif,66.366
mp-30443.cif,151.947
mp-867241.cif,56.205
mp-752826.cif,166.16
mp-10876.cif,70.706
mp-1667.cif,208.679
mp-14398.cif,111.164
mp-16272.cif,168.858
mp-22759.cif,325.769
mp-4120.cif,64.433
mp-1008559.cif,162.161
mp-862291.cif,200.601
mp-28150.cif,90.563
mp-22262.cif,244.767
mp-3857.cif,66.543
mp-22151.cif,65.25
mp-40251.cif,141.408
mp-10316.cif,70.396
mp-6474.cif,127.395
mp-866311.cif,59.352
mp-917.cif,57.644
mp-866107.cif,77.317
mp-867330.cif,163.496
mp-567771.cif,157.981
mp-4124.cif,69.862
mp-760411.cif,99.855
mp-867828.cif,227.135
mp-1400520.cif,71.914
mp-6963.cif,63.981
mp-2666.cif,82.324
mp-1018066.cif,167.812
mp-1541.cif,74.87
mp-984702.cif,51.683
mp-1103697.cif,50.704
mp-1487.cif,157.34
mp-11281.cif,158.028
mp-865308.cif,171.518
mp-8200.cif,63.049
mp-4478.cif,82.686
mp-6493.cif,100.479
mp-2018.cif,171.541
mp-867275.cif,276.013
mp-1641.cif,73.845
mp-540771.cif,69.975
mp-865002.cif,89.209
mp-5881.cif,118.332
mp-4784.cif,147.319
mp-16886.cif,93.631
mp-8789.cif,56.917
mp-20862.cif,109.411
mp-4728.cif,59.424
mp-27710.cif,282.538
mp-13512.cif,74.289
mp-540912.cif,128.27
mp-3532.cif,62.714
mp-3277.cif,52.254
mp-861883.cif,68.935
mp-862849.cif,71.229
mp-549970.cif,124.748
mp-20.cif,125.076
mp-6772.cif,84.663
mp-862256.cif,144.311
mp-1019508.cif,177.124
mp-867270.cif,207.943
mp-867422.cif,65.405
mp-866228.cif,51.03
mp-9564.cif,50.032
mp-569364.cif,136.579
mp-1272.cif,265.536
mp-48.cif,115.976
mp-9570.cif,57.023
mp-569458.cif,218.608
mp-866056.cif,77.703
mp-81.cif,134.195
mp-4198.cif,76.581
mp-1143.cif,231.003
mp-402.cif,54.996
mp-996980.cif,91.988
mp-862.cif,58.747
mp-10884.cif,187.706
mp-7188.cif,190.012
mp-6953.cif,87.284
mp-12761.cif,137.288
mp-33683.cif,58.043
mp-1018050.cif,336.54
mp-11273.cif,153.691
mp-985443.cif,79.37
mp-10969.cif,83.537
mp-6661.cif,108.915
mp-19824.cif,80.263
mp-16260.cif,85.58
mp-30312.cif,96.593
mp-768240.cif,78.825
mp-1687.cif,73.421
mp-4953.cif,52.238
mp-943.cif,147.145
mp-865792.cif,196.801
mp-27916.cif,55.442
mp-984352.cif,203.003
mp-9029.cif,87.062
mp-1022721.cif,107.236
mp-550081.cif,122.823
mp-758933.cif,204.847
mp-984729.cif,79.071
mp-4259.cif,73.576
mp-21237.cif,156.743
mp-7574.cif,211.148
mp-7048.cif,186.365
mp-1018085.cif,185.482
mp-3442.cif,171.657
mp-4979.cif,82.165
mp-29011.cif,74.017
mp-7577.cif,226.984
mp-569299.cif,194.761
mp-866227.cif,82.434
mp-554678.cif,117.103
mp-862882.cif,66.309
mp-1013527.cif,83.09
mp-8110.cif,202.44
mp-2294.cif,150.642
mp-1029359.cif,167.939
mp-550.cif,91.875
mp-4454.cif,321.221
mp-8275.cif,147.362
mp-3834.cif,148.845
mp-3927.cif,60.978
mp-7701.cif,51.685
mp-17856.cif,112.097
mp-542569.cif,203.483
mp-12385.cif,135.914
mp-4571.cif,149.043
mp-867840.cif,206.038
mp-2302.cif,189.638
mp-29111.cif,173.637
mp-4438.cif,143.373
mp-9721.cif,58.534
mp-866022.cif,189.833
mp-204.cif,74.162
mp-13119.cif,91.875
mp-865960.cif,352.906
mp-7364.cif,93.089
mp-788.cif,113.699
mp-23137.cif,113.974
mp-1025144.cif,66.669
mp-8237.cif,58.202
mp-1025271.cif,218.902
mp-20194.cif,170.992
mp-14069.cif,92.213
mp-6430.cif,155.406
mp-11770.cif,68.316
mp-675626.cif,61.042
mp-676861.cif,197.857
mp-582.cif,195.743
mp-4826.cif,120.874
mp-545999.cif,86.643
mp-985806.cif,96.231
mp-31209.cif,71.325
mp-8566.cif,88.449
mp-8212.cif,192.406
mp-14568.cif,59.463
mp-20400.cif,122.45
mp-4429.cif,92.549
mp-8842.cif,65.66
mp-7692.cif,227.31
mp-505572.cif,112.279
mp-7878.cif,64.213
mp-16719.cif,96.935
mp-6468.cif,115.481
mp-5795.cif,101.805
mp-569628.cif,53.32
mp-1029.cif,54.086
mp-867874.cif,241.663
mp-33588.cif,67.777
mp-5323.cif,191.964
mp-10437.cif,67.478
mp-11800.cif,91.783
mp-30315.cif,80.701
mp-1009657.cif,82.688
mp-18093.cif,225.38
mp-862706.cif,201.076
mp-569416.cif,95.263
mp-7223.cif,60.583
mp-753176.cif,64.424
mp-557713.cif,121.346
mp-754978.cif,75.269
mp-829.cif,155.221
mp-1885.cif,229.406
mp-10905.cif,150.267
mp-1078278.cif,274.936
mp-7991.cif,97.905
mp-776475.cif,212.727
mp-777413.cif,160.352
mp-862778.cif,230.759
mp-754055.cif,80.061
mp-865855.cif,57.83
mp-756018.cif,79.228
mp-1387.cif,161.804
mp-865562.cif,180.438
mp-568113.cif,73.313
mp-1374018.cif,128.105
mp-5757.cif,205.713
mp-1432.cif,144.862
mp-1342.cif,68.281
mp-3000.cif,295.563
mp-16523.cif,157.304
mp-954.cif,141.127
mp-3104.cif,100.324
mp-1018179.cif,127.617
mp-754154.cif,79.157
mp-1029943.cif,79.585
mp-2839.cif,95.24
mp-30507.cif,231.621
mp-1079896.cif,56.915
mp-20545.cif,71.506
mp-11107.cif,101.296
mp-16259.cif,116.99
mp-753594.cif,113.68
mp-541196.cif,176.981
mp-1228652.cif,209.358
mp-20257.cif,87.148
mp-16916.cif,77.543
mp-569697.cif,140.681
mp-557018.cif,53.974
mp-5778.cif,220.899
mp-10036.cif,64.659
mp-629015.cif,99.716
mp-2642.cif,73.469
mp-20937.cif,319.679
mp-16521.cif,202.423
mp-2998.cif,166.907
mp-22803.cif,94.549
mp-213.cif,55.058
mp-5827.cif,176.478
mp-2515.cif,231.851
mp-10322.cif,104.52
mp-5611.cif,90.551
mp-1575.cif,58.177
mp-661.cif,194.62
mp-8982.cif,61.333
mp-1025044.cif,170.075
mp-20373.cif,241.093
mp-22793.cif,232.51
mp-17017.cif,122.342
mp-2554.cif,122.019
mp-677105.cif,58.829
mp-1064554.cif,111.998
mp-3345.cif,72.969
mp-1029474.cif,79.323
mp-2923.cif,157.29
mp-867780.cif,106.001
mp-1264.cif,113.161
mp-22412.cif,50.054
mp-4056.cif,144.156
mp-7899.cif,78.484
mp-20338.cif,114.955
mp-2626703.cif,50.172
mp-5380.cif,61.778
mp-569803.cif,320.671
mp-571350.cif,75.501
mp-861724.cif,67.493
mp-10044.cif,131.927
mp-2132.cif,127.896
mp-3164.cif,51.775
mp-22620.cif,67.523
mp-996964.cif,111.634
mp-3917.cif,99.731
mp-4385.cif,89.565
mp-3258.cif,148.022
mp-14091.cif,52.422
mp-1019551.cif,82.728
mp-10910.cif,166.651
mp-1226352.cif,307.831
mp-5986.cif,107.183
mp-2949.cif,80.39
mp-3807.cif,63.038
mp-8978.cif,94.476
mp-944.cif,190.335
mp-985438.cif,77.089
mp-571420.cif,93.31
mp-1018166.cif,224.534
mp-997006.cif,123.077
mp-12524.cif,158.714
mp-6081.cif,81.257
mp-553308.cif,67.258
mp-1023127.cif,97.683
mp-647164.cif,59.344
mp-241.cif,95.332
mp-30364.cif,80.248
mp-772099.cif,127.189
mp-1890.cif,311.129
mp-16483.cif,79.367
mp-260.cif,295.159
mp-947.cif,66.577
mp-759541.cif,65.978
mp-16718.cif,107.586
mp-865957.cif,70.36
mp-997034.cif,76.627
mp-862781.cif,230.931
mp-571262.cif,118.844
mp-1025311.cif,183.707
mp-9631.cif,154.008
mp-997005.cif,97.227
mp-568746.cif,55.534
mp-2172.cif,67.291
mp-9195.cif,52.129
mp-20753.cif,171.563
mp-2051619.cif,57.133
mp-996990.cif,82.961
mp-12359.cif,52.694
mp-2258.cif,104.875
mp-983590.cif,151.52
mp-30371.cif,73.514
mp-23341.cif,179.413
mp-5859.cif,58.017
mp-5869.cif,112.399
mp-861953.cif,193.542
mp-16528.cif,112.677
mp-4842.cif,84.975
mp-983602.cif,91.245
mp-642822.cif,58.929
mp-21464.cif,352.135
mp-559276.cif,74.458
mp-1592.cif,52.909
mp-11918.cif,112.136
mp-2254.cif,201.586
mp-353.cif,68.793
mp-2225.cif,154.342
mp-1080664.cif,304.935
mp-571044.cif,164.527
mp-8399.cif,53.871
mp-7339.cif,57.994
mp-747.cif,103.144
mp-862860.cif,66.843
mp-3315.cif,161.478
mp-5577.cif,129.851
mp-754701.cif,135.519
mp-1898.cif,89.084
mp-2501.cif,293.327
mp-5504.cif,51.872
mp-22546.cif,195.109
mp-1113.cif,329.552
mp-30472.cif,53.652
mp-9125.cif,98.203
mp-1025557.cif,212.426
mp-505517.cif,183.851
mp-866033.cif,184.832
mp-1029293.cif,105.401
mp-8880.cif,82.62
mp-40189.cif,289.195
mp-8279.cif,50.707
mp-12266.cif,74.693
mp-1399.cif,92.438
mp-864606.cif,163.571
mp-2070.cif,127.327
mp-17875.cif,71.121
mp-576.cif,223.146
mp-11957.cif,75.338
mp-27757.cif,138.194
mp-33618.cif,53.367
mp-766.cif,150.88
mp-31173.cif,53.25
mp-753799.cif,80.308
mp-9321.cif,56.786
mp-11964.cif,80.182
mp-569298.cif,93.548
mp-13150.cif,94.626
mp-570112.cif,309.637
mp-555477.cif,86.697
mp-29809.cif,77.721
mp-30045.cif,122.975
mp-570113.cif,100.689
mp-2482.cif,56.56
mp-865926.cif,123.024
mp-1590.cif,179.312
mp-4096.cif,185.363
mp-5166.cif,88.276
mp-1129406.cif,79.469
mp-10883.cif,199.303
mp-2892.cif,97.689
mp-12927.cif,98.183
mp-169.cif,115.697
mp-29596.cif,93.704
mp-771359.cif,161.174
mp-29175.cif,59.67
mp-8583.cif,81.062
mp-997617.cif,354.637
mp-9473.cif,76.493
mp-379.cif,50.145
mp-10394.cif,183.828
mp-755.cif,98.829
mp-997009.cif,71.713
mp-20463.cif,51.78
mp-542777.cif,444.605
mp-867116.cif,238.142
mp-754812.cif,128.947
mp-559939.cif,51.839
mp-4262.cif,140.226
mp-30365.cif,148.197
mp-865791.cif,253.029
mp-29674.cif,230.449
mp-2700.cif,61.714
mp-2965.cif,123.478
mp-8937.cif,189.969
mp-8818.cif,81.76
mp-8458.cif,68.239
mp-567305.cif,65.0
mp-4817.cif,96.912
mp-2832.cif,55.481
mp-862972.cif,66.953
mp-20563.cif,76.172
mp-2715.cif,121.796
mp-30444.cif,133.551
mp-32811.cif,52.857
mp-4406.cif,64.243
mp-16488.cif,107.487
mp-11169.cif,96.768
mp-864895.cif,194.531
mp-862886.cif,87.525
mp-2455.cif,166.406
mp-5213.cif,57.007
mp-7427.cif,51.414
mp-8431.cif,151.502
mp-87.cif,120.019
mp-5862.cif,92.238
mp-29638.cif,86.263
mp-10289.cif,135.308
mp-553946.cif,142.377
mp-1069604.cif,103.918
mp-15252.cif,72.817
mp-30337.cif,126.403
mp-12277.cif,67.623
mp-865968.cif,68.397
mp-4955.cif,195.177
mp-22810.cif,53.011
mp-1008634.cif,120.075
mp-1012640.cif,191.177
mp-867338.cif,52.821
mp-752398.cif,98.185
mp-755895.cif,119.003
mp-23095.cif,53.19
mp-15703.cif,314.973
mp-16363.cif,123.363
mp-861909.cif,160.28
mp-760403.cif,120.187
mp-1749.cif,56.287
mp-754157.cif,181.883
mp-1490.cif,127.118
mp-998890.cif,139.175
mp-866031.cif,203.229
mp-842.cif,132.905
mp-1029921.cif,112.618
mp-754678.cif,177.458
mp-4192.cif,59.9
mp-861605.cif,69.171
mp-28395.cif,198.464
mp-28770.cif,77.679
mp-21188.cif,71.273
mp-15617.cif,290.926
mp-867837.cif,254.421
mp-754040.cif,141.282
mp-161.cif,333.205
mp-21879.cif,137.231
mp-997037.cif,113.831
mp-867904.cif,214.114
mp-567191.cif,55.59
mp-12550.cif,194.163
mp-1025437.cif,95.872
mp-5766.cif,51.385
mp-862695.cif,185.345
mp-2310.cif,105.752
mp-30353.cif,200.369
mp-20679.cif,198.668
mp-22441.cif,121.859
mp-3210.cif,91.812
mp-567929.cif,147.4
mp-8790.cif,77.113
mp-8459.cif,62.326
mp-30336.cif,116.786
mp-134.cif,76.871
mp-22166.cif,298.478
mp-7463.cif,124.032
mp-1976.cif,51.077
mp-11275.cif,241.539
mp-6504.cif,73.809
mp-5597.cif,93.804
mp-10037.cif,232.832
mp-15954.cif,134.441
mp-1096.cif,87.161
mp-866314.cif,125.918
mp-669546.cif,149.807
mp-643409.cif,103.322
mp-553248.cif,71.326
mp-867274.cif,219.36
mp-759943.cif,196.991
mp-7913.cif,220.956
mp-8090.cif,80.27
mp-620571.cif,60.927
mp-4481.cif,89.257
mp-3988.cif,77.551
mp-422.cif,92.273
mp-1025187.cif,197.567
mp-604496.cif,84.663
mp-11350.cif,87.08
mp-9945.cif,74.058
mp-867125.cif,201.068
mp-7263.cif,79.362
mp-11826.cif,115.09
mp-755175.cif,189.101
mp-22936.cif,57.888
mp-21115.cif,69.426
mp-6109.cif,115.567
mp-776165.cif,123.896
mp-862287.cif,199.23
mp-29241.cif,54.846
mp-8161.cif,75.302
mp-776490.cif,228.207
mp-22864.cif,82.069
mp-21343.cif,172.63
mp-1008488.cif,89.644
mp-867775.cif,180.486
mp-1009087.cif,76.364
mp-1639.cif,373.617
mp-20465.cif,110.797
mp-29259.cif,51.718
mp-2605.cif,105.841
mp-1882.cif,90.279
mp-10677.cif,69.582
mp-8224.cif,56.223
mp-27821.cif,52.412
mp-13854.cif,300.208
mp-1025190.cif,100.763
mp-16775.cif,100.935
mp-5251.cif,66.517
mp-14763.cif,88.138
mp-2500.cif,112.579
mp-862694.cif,211.649
mp-865951.cif,75.286
mp-1019550.cif,189.429
mp-862374.cif,115.643
mp-1677.cif,197.598
mp-4483.cif,61.135
mp-862705.cif,220.942
mp-21158.cif,80.506
mp-5749.cif,52.11
mp-10250.cif,69.602
mp-675464.cif,132.026
mp-30481.cif,167.886
mp-922.cif,227.99
mp-7251.cif,133.322
mp-867221.cif,171.176
mp-3813.cif,55.272
mp-983585.cif,78.655
mp-865229.cif,231.437
mp-2273.cif,75.098
mp-1025285.cif,114.211
mp-559691.cif,101.962
mp-862884.cif,67.273
mp-7143.cif,118.683
mp-31170.cif,82.477
mp-570197.cif,52.094
mp-16052.cif,76.143
mp-6127.cif,84.902
mp-8846.cif,160.248
mp-985278.cif,114.006
mp-9690.cif,58.788
mp-1391.cif,78.406
mp-707746.cif,57.584
mp-833.cif,93.613
mp-2644.cif,148.223
mp-8278.cif,51.07
mp-568398.cif,53.944
mp-548469.cif,59.92
mp-11430.cif,62.159
mp-607111.cif,218.746
mp-37657.cif,95.423
mp-1814.cif,52.275
mp-3281.cif,159.267
mp-1029267.cif,159.589
mp-10797.cif,78.964
mp-2542.cif,208.037
mp-3862.cif,59.086
mp-865003.cif,214.003
mp-22498.cif,56.636
mp-30273.cif,62.71
mp-867326.cif,200.128
mp-2717324.cif,75.372
mp-867260.cif,115.666
mp-10952.cif,64.58
mp-637575.cif,248.749
mp-13982.cif,68.712
mp-505042.cif,56.918
mp-1189451.cif,310.237
mp-16613.cif,172.084
mp-3397.cif,64.743
mp-12549.cif,85.769
mp-13446.cif,229.015
mp-951.cif,144.079
mp-505331.cif,81.905
mp-16254.cif,56.726
