mp-6122,120.71
mp-3325,87.924
mp-3881,57.665
mp-1077,283.343
mp-11351,87.249
mp-1013548,57.655
mp-20674,107.52
mp-11285,59.548
mp-4236,82.555
mp-10010,187.321
mp-4883,83.619
mp-7977,71.864
mp-443,65.801
mp-568827,144.936
mp-865733,287.788
mp-985282,83.095
mp-1008530,204.053
mp-755066,182.223
mp-11282,217.897
mp-20181,115.855
mp-3805,224.5
mp-12065,121.006
mp-4472,316.049
mp-505296,68.732
mp-5452,113.036
mp-1778,207.897
mp-4109,76.622
mp-21445,84.511
mp-1132,127.369
mp-30437,66.403
mp-3035,142.193
mp-1228685,210.762
mp-2695851,77.064
mp-571599,59.927
mp-545974,121.145
mp-1025385,200.192
mp-9711,159.326
mp-985805,94.159
mp-1029633,95.413
mp-7466,77.591
mp-21443,77.426
mp-22286,89.855
mp-15649,152.046
mp-1008555,138.447
mp-559390,75.432
mp-124,87.692
mp-2382752,57.491
mp-30441,140.051
mp-1019573,126.05
mp-7506,224.113
mp-16529,111.884
mp-6473,83.004
mp-625055,91.937
mp-8432,73.255
mp-1009088,68.992
mp-866284,233.311
mp-11696,134.969
mp-9571,57.237
mp-1029532,74.548
mp-754826,62.741
mp-17577,78.322
mp-7426,55.357
mp-569496,94.876
mp-984,102.457
mp-672259,230.256
mp-16495,223.142
mp-6926,110.532
mp-3286,72.027
mp-20536,125.544
mp-7592,58.752
mp-5910,52.044
mp-866024,183.765
mp-1029660,86.996
mp-17862,64.884
mp-11274,173.217
mp-23807,157.945
mp-2699,62.216
mp-1025102,130.404
mp-571039,62.104
mp-7486,56.285
mp-8557,109.369
mp-1025497,174.748
mp-866185,74.979
mp-558125,102.538
mp-554352,57.176
mp-21027,66.9
mp-5605,90.121
mp-570689,72.999
mp-20439,55.79
mp-568565,97.069
mp-674478,52.012
mp-4484,88.019
mp-10371,162.519
mp-21399,76.858
mp-5157,102.347
mp-5820,140.722
mp-7655,50.296
mp-28895,87.709
mp-22346,74.417
mp-568806,112.835
mp-865901,226.523
mp-568293,72.375
mp-23915,118.621
mp-5662,151.877
mp-24390,72.678
mp-12855,53.306
mp-867271,194.115
mp-558137,65.18
mp-364,194.408
mp-865147,182.617
mp-2803876,102.564
mp-102,200.587
mp-11431,90.845
mp-1228634,291.541
mp-7739,56.113
mp-188,224.023
mp-865,146.893
mp-866115,193.549
mp-568424,66.363
mp-11959,66.913
mp-11593,243.781
mp-996965,88.77
mp-28927,104.512
mp-20197,183.799
mp-7189,149.85
mp-1017552,118.12
mp-861966,61.312
mp-568286,118.035
mp-717,168.858
mp-568974,63.562
mp-18337,214.318
mp-12892,53.843
mp-4744,84.598
mp-20841,108.746
mp-1524357,71.431
mp-844,67.434
mp-697126,75.603
mp-6492,129.55
mp-625152,144.446
mp-452,108.351
mp-1648,98.031
mp-7003,110.052
mp-1105,65.16
mp-1238815,238.023
mp-7275,52.121
mp-374,259.702
mp-6766,102.013
mp-4163,129.623
mp-3952,113.773
mp-13263,136.107
mp-559051,106.167
mp-22592,202.999
mp-28645,107.264
mp-4989,130.106
mp-1025306,197.309
mp-1550,82.769
mp-862700,270.525
mp-4867,113.819
mp-977367,144.382
mp-22511,64.09
mp-1222,194.579
mp-997004,97.491
mp-866279,75.884
mp-754363,109.181
mp-1563,53.572
mp-2563,93.807
mp-11276,207.982
mp-19934,79.546
mp-996983,63.604
mp-557993,51.48
mp-568587,79.768
mp-866224,197.731
mp-20685,229.213
mp-865021,219.105
mp-24011,94.096
mp-1982,132.661
mp-1502,129.675
mp-7302,125.759
mp-7079,139.562
mp-770118,86.219
mp-1345518,155.411
mp-15895,78.369
mp-862669,219.307
mp-7576,183.655
mp-542496,64.172
mp-1029506,112.846
mp-4753,142.634
mp-3451,64.505
mp-20245,82.529
mp-6957,129.529
mp-1944,143.928
mp-387,54.99
mp-6879,73.578
mp-19955,157.602
mp-8881,67.203
mp-604884,102.403
mp-21490,77.982
mp-13118,99.644
mp-31017,144.347
mp-2695837,285.83
mp-12087,91.395
mp-562517,76.691
mp-865927,179.412
mp-2757,90.157
mp-23237,54.467
mp-605663,160.22
mp-2748,62.335
mp-10597,90.122
mp-28897,236.227
mp-862288,238.376
mp-8335,105.829
mp-729,246.829
mp-570150,56.461
mp-90,233.652
mp-696746,226.426
mp-8401,62.499
mp-1018033,141.419
mp-9898,51.12
mp-20288,97.581
mp-7781,68.832
mp-2824,157.601
mp-2088,74.275
mp-6562,66.455
mp-977552,175.35
mp-28006,78.254
mp-9569,66.211
mp-755287,109.381
mp-2028,156.483
mp-1025010,146.818
mp-12623,53.745
mp-985296,105.215
mp-4962,113.942
mp-754624,187.289
mp-196,124.129
mp-634859,58.943
mp-3031,58.4
mp-3707,121.058
mp-13475,195.504
mp-6764,95.182
mp-8372,60.404
mp-19791,103.004
mp-675120,51.832
mp-160,210.223
mp-618991,91.372
mp-12802,131.586
mp-1825,79.248
mp-5486,97.787
mp-2513,136.486
mp-13453,158.862
mp-30461,83.365
mp-1938,231.614
mp-7573,335.374
mp-17612,71.162
mp-1008224,222.218
mp-7474,110.379
mp-2653,373.485
mp-755478,100.02
mp-7904,55.424
mp-13254,51.635
mp-16960,205.051
mp-1479,162.017
mp-13452,166.194
mp-1008349,258.138
mp-21048,198.838
mp-12803,85.459
mp-13911,57.614
mp-985287,121.49
mp-7832,341.8
mp-11176,131.909
mp-32570,197.042
mp-5173,112.156
mp-568912,134.036
mp-949,218.25
mp-1029719,52.788
mp-11272,166.723
mp-19724,123.646
mp-8922,107.992
mp-1404,89.162
mp-15896,63.392
mp-5782,62.691
mp-19796,177.267
mp-862713,227.447
mp-867878,214.474
mp-8670,85.654
mp-1057,131.24
mp-2741,80.16
mp-30043,185.912
mp-867306,134.721
mp-999198,308.669
mp-571339,54.127
mp-862890,60.159
mp-867347,142.913
mp-10967,50.594
mp-10584,82.233
mp-3359,96.443
mp-1903,50.737
mp-984876,103.917
mp-867280,238.159
mp-1029782,108.798
mp-568920,98.377
mp-7540,123.036
mp-996979,67.271
mp-2963,81.122
mp-4064,105.433
mp-3835,54.991
mp-10886,97.903
mp-558636,152.027
mp-6008,153.627
mp-1911,58.694
mp-865193,211.803
mp-2493,143.06
mp-650,142.084
mp-1791,131.181
mp-22204,223.42
mp-1041411,85.547
mp-19807,101.711
mp-774,115.071
mp-568280,64.021
mp-14285,164.337
mp-553939,72.622
mp-10523,148.899
mp-1017554,182.751
mp-10848,100.205
mp-27719,188.445
mp-989635,106.478
mp-997030,112.571
mp-8037,110.875
mp-5020,94.151
mp-568607,119.966
mp-5933,139.365
mp-5777,97.867
mp-862600,216.114
mp-530074,219.382
mp-12268,53.979
mp-27315,58.073
mp-4666,74.415
mp-16245,52.219
mp-1008528,146.701
mp-1228631,320.077
mp-6613,137.826
mp-6739,123.932
mp-11649,58.542
mp-5951,155.95
mp-1029479,91.659
mp-552098,77.867
mp-20456,98.035
mp-1009834,168.314
mp-569558,120.192
mp-22719,107.725
mp-755651,76.461
mp-1910,146.347
mp-1025237,96.473
mp-30433,60.919
mp-753823,184.155
mp-984718,132.161
mp-35189,133.616
mp-559200,63.647
mp-2647,104.282
mp-861888,114.419
mp-643264,51.372
mp-9835,99.768
mp-11822,55.627
mp-510376,190.777
mp-865985,135.78
mp-567769,103.239
mp-20098,85.368
mp-13811,104.102
mp-760432,95.16
mp-1007974,205.939
mp-985439,57.169
mp-6094,86.507
mp-555434,91.699
mp-640551,74.091
mp-1079348,338.097
mp-567164,276.584
mp-29678,61.742
mp-9127,87.909
mp-12083,307.958
mp-27388,62.603
mp-1029737,88.844
mp-568349,64.817
mp-5473,50.491
mp-11958,58.694
mp-8487,81.669
mp-22079,157.445
mp-20857,308.915
mp-1226242,301.097
mp-865168,153.479
mp-1317,84.037
mp-568430,93.554
mp-862714,189.038
mp-14600,78.458
mp-28339,95.286
mp-861662,120.366
mp-8073,124.288
mp-9744,58.991
mp-22352,201.204
mp-4433,166.749
mp-11227,92.968
mp-4934,176.285
mp-11824,63.211
mp-862873,52.065
mp-560620,65.107
mp-7885,75.663
mp-27608,182.13
mp-27512,123.11
mp-10899,167.301
mp-573119,173.331
mp-1010136,137.832
mp-2516584,113.32
mp-30506,64.176
mp-12585,230.758
mp-10849,95.795
mp-1346,228.689
mp-571247,135.713
mp-1008487,339.625
mp-29352,86.049
mp-20766,81.668
mp-4202,84.0
mp-16514,172.818
mp-1019584,125.948
mp-1071448,87.707
mp-1569,200.504
mp-622209,112.917
mp-15679,161.139
mp-4767,168.404
mp-259,224.498
mp-23262,53.426
mp-8182,115.538
mp-545788,58.353
mp-542264,74.92
mp-19857,82.846
mp-9179,59.427
mp-1220,138.173
mp-1079630,140.02
mp-1029258,122.599
mp-865904,268.28
mp-12666,125.309
mp-4182,77.616
mp-20861,157.411
mp-3668,65.34
mp-562854,53.728
mp-17892,93.415
mp-20933,121.349
mp-1025318,95.313
mp-4019,172.274
mp-12054,298.232
mp-7599,195.52
mp-1025425,215.784
mp-865966,237.931
mp-8606,57.332
mp-984721,189.356
mp-541431,71.587
mp-6345,118.047
mp-3173,56.962
mp-22717,59.191
mp-866223,52.306
mp-22740,84.581
mp-3163,133.913
mp-5495,84.084
mp-865952,59.76
mp-16526,203.954
mp-28553,50.374
mp-7204,70.349
mp-983594,61.751
mp-9307,53.731
mp-2098,192.391
mp-867307,193.573
mp-9400,82.941
mp-21347,299.575
mp-863744,51.164
mp-10519,66.366
mp-30443,151.947
mp-867241,56.205
mp-752826,166.16
mp-10876,70.706
mp-1667,208.679
mp-14398,111.164
mp-16272,168.858
mp-22759,325.769
mp-4120,64.433
mp-1008559,162.161
mp-862291,200.601
mp-28150,90.563
mp-22262,244.767
mp-3857,66.543
mp-22151,65.25
mp-40251,141.408
mp-10316,70.396
mp-6474,127.395
mp-866311,59.352
mp-917,57.644
mp-866107,77.317
mp-867330,163.496
mp-567771,157.981
mp-4124,69.862
mp-760411,99.855
mp-867828,227.135
mp-1400520,71.914
mp-6963,63.981
mp-2666,82.324
mp-1018066,167.812
mp-1541,74.87
mp-984702,51.683
mp-1103697,50.704
mp-1487,157.34
mp-11281,158.028
mp-865308,171.518
mp-8200,63.049
mp-4478,82.686
mp-6493,100.479
mp-2018,171.541
mp-867275,276.013
mp-1641,73.845
mp-540771,69.975
mp-865002,89.209
mp-5881,118.332
mp-4784,147.319
mp-16886,93.631
mp-8789,56.917
mp-20862,109.411
mp-4728,59.424
mp-27710,282.538
mp-13512,74.289
mp-540912,128.27
mp-3532,62.714
mp-3277,52.254
mp-861883,68.935
mp-862849,71.229
mp-549970,124.748
mp-20,125.076
mp-6772,84.663
mp-862256,144.311
mp-1019508,177.124
mp-867270,207.943
mp-867422,65.405
mp-866228,51.03
mp-9564,50.032
mp-569364,136.579
mp-1272,265.536
mp-48,115.976
mp-9570,57.023
mp-569458,218.608
mp-866056,77.703
mp-81,134.195
mp-4198,76.581
mp-1143,231.003
mp-402,54.996
mp-996980,91.988
mp-862,58.747
mp-10884,187.706
mp-7188,190.012
mp-6953,87.284
mp-12761,137.288
mp-33683,58.043
mp-1018050,336.54
mp-11273,153.691
mp-985443,79.37
mp-10969,83.537
mp-6661,108.915
mp-19824,80.263
mp-16260,85.58
mp-30312,96.593
mp-768240,78.825
mp-1687,73.421
mp-4953,52.238
mp-943,147.145
mp-865792,196.801
mp-27916,55.442
mp-984352,203.003
mp-9029,87.062
mp-1022721,107.236
mp-550081,122.823
mp-758933,204.847
mp-984729,79.071
mp-4259,73.576
mp-21237,156.743
mp-7574,211.148
mp-7048,186.365
mp-1018085,185.482
mp-3442,171.657
mp-4979,82.165
mp-29011,74.017
mp-7577,226.984
mp-569299,194.761
mp-866227,82.434
mp-554678,117.103
mp-862882,66.309
mp-1013527,83.09
mp-8110,202.44
mp-2294,150.642
mp-1029359,167.939
mp-550,91.875
mp-4454,321.221
mp-8275,147.362
mp-3834,148.845
mp-3927,60.978
mp-7701,51.685
mp-17856,112.097
mp-542569,203.483
mp-12385,135.914
mp-4571,149.043
mp-867840,206.038
mp-2302,189.638
mp-29111,173.637
mp-4438,143.373
mp-9721,58.534
mp-866022,189.833
mp-204,74.162
mp-13119,91.875
mp-865960,352.906
mp-7364,93.089
mp-788,113.699
mp-23137,113.974
mp-1025144,66.669
mp-8237,58.202
mp-1025271,218.902
mp-20194,170.992
mp-14069,92.213
mp-6430,155.406
mp-11770,68.316
mp-675626,61.042
mp-676861,197.857
mp-582,195.743
mp-4826,120.874
mp-545999,86.643
mp-985806,96.231
mp-31209,71.325
mp-8566,88.449
mp-8212,192.406
mp-14568,59.463
mp-20400,122.45
mp-4429,92.549
mp-8842,65.66
mp-7692,227.31
mp-505572,112.279
mp-7878,64.213
mp-16719,96.935
mp-6468,115.481
mp-5795,101.805
mp-569628,53.32
mp-1029,54.086
mp-867874,241.663
mp-33588,67.777
mp-5323,191.964
mp-10437,67.478
mp-11800,91.783
mp-30315,80.701
mp-1009657,82.688
mp-18093,225.38
mp-862706,201.076
mp-569416,95.263
mp-7223,60.583
mp-753176,64.424
mp-557713,121.346
mp-754978,75.269
mp-829,155.221
mp-1885,229.406
mp-10905,150.267
mp-1078278,274.936
mp-7991,97.905
mp-776475,212.727
mp-777413,160.352
mp-862778,230.759
mp-754055,80.061
mp-865855,57.83
mp-756018,79.228
mp-1387,161.804
mp-865562,180.438
mp-568113,73.313
mp-1374018,128.105
mp-5757,205.713
mp-1432,144.862
mp-1342,68.281
mp-3000,295.563
mp-16523,157.304
mp-954,141.127
mp-3104,100.324
mp-1018179,127.617
mp-754154,79.157
mp-1029943,79.585
mp-2839,95.24
mp-30507,231.621
mp-1079896,56.915
mp-20545,71.506
mp-11107,101.296
mp-16259,116.99
mp-753594,113.68
mp-541196,176.981
mp-1228652,209.358
mp-20257,87.148
mp-16916,77.543
mp-569697,140.681
mp-557018,53.974
mp-5778,220.899
mp-10036,64.659
mp-629015,99.716
mp-2642,73.469
mp-20937,319.679
mp-16521,202.423
mp-2998,166.907
mp-22803,94.549
mp-213,55.058
mp-5827,176.478
mp-2515,231.851
mp-10322,104.52
mp-5611,90.551
mp-1575,58.177
mp-661,194.62
mp-8982,61.333
mp-1025044,170.075
mp-20373,241.093
mp-22793,232.51
mp-17017,122.342
mp-2554,122.019
mp-677105,58.829
mp-1064554,111.998
mp-3345,72.969
mp-1029474,79.323
mp-2923,157.29
mp-867780,106.001
mp-1264,113.161
mp-22412,50.054
mp-4056,144.156
mp-7899,78.484
mp-20338,114.955
mp-2626703,50.172
mp-5380,61.778
mp-569803,320.671
mp-571350,75.501
mp-861724,67.493
mp-10044,131.927
mp-2132,127.896
mp-3164,51.775
mp-22620,67.523
mp-996964,111.634
mp-3917,99.731
mp-4385,89.565
mp-3258,148.022
mp-14091,52.422
mp-1019551,82.728
mp-10910,166.651
mp-1226352,307.831
mp-5986,107.183
mp-2949,80.39
mp-3807,63.038
mp-8978,94.476
mp-944,190.335
mp-985438,77.089
mp-571420,93.31
mp-1018166,224.534
mp-997006,123.077
mp-12524,158.714
mp-6081,81.257
mp-553308,67.258
mp-1023127,97.683
mp-647164,59.344
mp-241,95.332
mp-30364,80.248
mp-772099,127.189
mp-1890,311.129
mp-16483,79.367
mp-260,295.159
mp-947,66.577
mp-759541,65.978
mp-16718,107.586
mp-865957,70.36
mp-997034,76.627
mp-862781,230.931
mp-571262,118.844
mp-1025311,183.707
mp-9631,154.008
mp-997005,97.227
mp-568746,55.534
mp-2172,67.291
mp-9195,52.129
mp-20753,171.563
mp-2051619,57.133
mp-996990,82.961
mp-12359,52.694
mp-2258,104.875
mp-983590,151.52
mp-30371,73.514
mp-23341,179.413
mp-5859,58.017
mp-5869,112.399
mp-861953,193.542
mp-16528,112.677
mp-4842,84.975
mp-983602,91.245
mp-642822,58.929
mp-21464,352.135
mp-559276,74.458
mp-1592,52.909
mp-11918,112.136
mp-2254,201.586
mp-353,68.793
mp-2225,154.342
mp-1080664,304.935
mp-571044,164.527
mp-8399,53.871
mp-7339,57.994
mp-747,103.144
mp-862860,66.843
mp-3315,161.478
mp-5577,129.851
mp-754701,135.519
mp-1898,89.084
mp-2501,293.327
mp-5504,51.872
mp-22546,195.109
mp-1113,329.552
mp-30472,53.652
mp-9125,98.203
mp-1025557,212.426
mp-505517,183.851
mp-866033,184.832
mp-1029293,105.401
mp-8880,82.62
mp-40189,289.195
mp-8279,50.707
mp-12266,74.693
mp-1399,92.438
mp-864606,163.571
mp-2070,127.327
mp-17875,71.121
mp-576,223.146
mp-11957,75.338
mp-27757,138.194
mp-33618,53.367
mp-766,150.88
mp-31173,53.25
mp-753799,80.308
mp-9321,56.786
mp-11964,80.182
mp-569298,93.548
mp-13150,94.626
mp-570112,309.637
mp-555477,86.697
mp-29809,77.721
mp-30045,122.975
mp-570113,100.689
mp-2482,56.56
mp-865926,123.024
mp-1590,179.312
mp-4096,185.363
mp-5166,88.276
mp-1129406,79.469
mp-10883,199.303
mp-2892,97.689
mp-12927,98.183
mp-169,115.697
mp-29596,93.704
mp-771359,161.174
mp-29175,59.67
mp-8583,81.062
mp-997617,354.637
mp-9473,76.493
mp-379,50.145
mp-10394,183.828
mp-755,98.829
mp-997009,71.713
mp-20463,51.78
mp-542777,444.605
mp-867116,238.142
mp-754812,128.947
mp-559939,51.839
mp-4262,140.226
mp-30365,148.197
mp-865791,253.029
mp-29674,230.449
mp-2700,61.714
mp-2965,123.478
mp-8937,189.969
mp-8818,81.76
mp-8458,68.239
mp-567305,65.0
mp-4817,96.912
mp-2832,55.481
mp-862972,66.953
mp-20563,76.172
mp-2715,121.796
mp-30444,133.551
mp-32811,52.857
mp-4406,64.243
mp-16488,107.487
mp-11169,96.768
mp-864895,194.531
mp-862886,87.525
mp-2455,166.406
mp-5213,57.007
mp-7427,51.414
mp-8431,151.502
mp-87,120.019
mp-5862,92.238
mp-29638,86.263
mp-10289,135.308
mp-553946,142.377
mp-1069604,103.918
mp-15252,72.817
mp-30337,126.403
mp-12277,67.623
mp-865968,68.397
mp-4955,195.177
mp-22810,53.011
mp-1008634,120.075
mp-1012640,191.177
mp-867338,52.821
mp-752398,98.185
mp-755895,119.003
mp-23095,53.19
mp-15703,314.973
mp-16363,123.363
mp-861909,160.28
mp-760403,120.187
mp-1749,56.287
mp-754157,181.883
mp-1490,127.118
mp-998890,139.175
mp-866031,203.229
mp-842,132.905
mp-1029921,112.618
mp-754678,177.458
mp-4192,59.9
mp-861605,69.171
mp-28395,198.464
mp-28770,77.679
mp-21188,71.273
mp-15617,290.926
mp-867837,254.421
mp-754040,141.282
mp-161,333.205
mp-21879,137.231
mp-997037,113.831
mp-867904,214.114
mp-567191,55.59
mp-12550,194.163
mp-1025437,95.872
mp-5766,51.385
mp-862695,185.345
mp-2310,105.752
mp-30353,200.369
mp-20679,198.668
mp-22441,121.859
mp-3210,91.812
mp-567929,147.4
mp-8790,77.113
mp-8459,62.326
mp-30336,116.786
mp-134,76.871
mp-22166,298.478
mp-7463,124.032
mp-1976,51.077
mp-11275,241.539
mp-6504,73.809
mp-5597,93.804
mp-10037,232.832
mp-15954,134.441
mp-1096,87.161
mp-866314,125.918
mp-669546,149.807
mp-643409,103.322
mp-553248,71.326
mp-867274,219.36
mp-759943,196.991
mp-7913,220.956
mp-8090,80.27
mp-620571,60.927
mp-4481,89.257
mp-3988,77.551
mp-422,92.273
mp-1025187,197.567
mp-604496,84.663
mp-11350,87.08
mp-9945,74.058
mp-867125,201.068
mp-7263,79.362
mp-11826,115.09
mp-755175,189.101
mp-22936,57.888
mp-21115,69.426
mp-6109,115.567
mp-776165,123.896
mp-862287,199.23
mp-29241,54.846
mp-8161,75.302
mp-776490,228.207
mp-22864,82.069
mp-21343,172.63
mp-1008488,89.644
mp-867775,180.486
mp-1009087,76.364
mp-1639,373.617
mp-20465,110.797
mp-29259,51.718
mp-2605,105.841
mp-1882,90.279
mp-10677,69.582
mp-8224,56.223
mp-27821,52.412
mp-13854,300.208
mp-1025190,100.763
mp-16775,100.935
mp-5251,66.517
mp-14763,88.138
mp-2500,112.579
mp-862694,211.649
mp-865951,75.286
mp-1019550,189.429
mp-862374,115.643
mp-1677,197.598
mp-4483,61.135
mp-862705,220.942
mp-21158,80.506
mp-5749,52.11
mp-10250,69.602
mp-675464,132.026
mp-30481,167.886
mp-922,227.99
mp-7251,133.322
mp-867221,171.176
mp-3813,55.272
mp-983585,78.655
mp-865229,231.437
mp-2273,75.098
mp-1025285,114.211
mp-559691,101.962
mp-862884,67.273
mp-7143,118.683
mp-31170,82.477
mp-570197,52.094
mp-16052,76.143
mp-6127,84.902
mp-8846,160.248
mp-985278,114.006
mp-9690,58.788
mp-1391,78.406
mp-707746,57.584
mp-833,93.613
mp-2644,148.223
mp-8278,51.07
mp-568398,53.944
mp-548469,59.92
mp-11430,62.159
mp-607111,218.746
mp-37657,95.423
mp-1814,52.275
mp-3281,159.267
mp-1029267,159.589
mp-10797,78.964
mp-2542,208.037
mp-3862,59.086
mp-865003,214.003
mp-22498,56.636
mp-30273,62.71
mp-867326,200.128
mp-2717324,75.372
mp-867260,115.666
mp-10952,64.58
mp-637575,248.749
mp-13982,68.712
mp-505042,56.918
mp-1189451,310.237
mp-16613,172.084
mp-3397,64.743
mp-12549,85.769
mp-13446,229.015
mp-951,144.079
mp-505331,81.905
mp-16254,56.726
